"gene","module","score"
"SLC22A2",16,0.0012819433016172
"PARK2",21,0.223413992870736
"PACRG",21,0.0260788568574441
"CYP2W1",12,0.000791371782295781
"SDK1",9,0.0647246012309012
"RADIL",4,0.00241407972319597
"TNRC18",21,0.0552124905518653
"ACTB",3,0.201886671245463
"CYTH3",8,0.00795837552563654
"CCZ1B",9,0.00479006664631351
"NDUFA4",3,0.10605677657205
"THSD7A",20,0.022270587573565
"ETV1",5,0.0279065585300028
"DGKB",9,0.0206234431200843
"AGMO",21,0.292310989686969
"SNX13",20,0.0479868405877517
"RAPGEF5",9,0.100372904798126
"SKAP2",3,0.0228688171609668
"HOXA3",8,0.000793813340529522
"CPVL",2,0.023661978131715
"GGCT",3,0.0128453450073957
"AQP1",4,0.0118264586903354
"NEUROD6",6,0.00234649293676732
"PPP1R17",11,0.00143565133702079
"PDE1C",7,0.00350835635682616
"RP9",5,0.0131195016701657
"HERPUD2",14,0.0416389837576904
"AOAH",8,0.00714901729853191
"ELMO1",21,0.0367058699996121
"EPDR1",15,0.00461730983653339
"VPS41",17,0.0456505554514341
"POU6F2",9,0.00606834758322471
"C7orf25",11,0.00103228862470644
"DDX56",18,0.0281443275428803
"IGFBP1",15,0.115256787767914
"IGFBP3",3,0.0603678675644075
"ZPBP",16,0.000803536508740438
"SEC61G",15,0.0541773247951219
"ERV3-1",20,0.00790305690631871
"CALN1",7,0.0132094720612331
"FZD9",2,0.00152737176031502
"BAZ1B",14,0.0818551843236264
"CLDN4",3,0.00244759074985803
"FGL2",18,0.00165453988457286
"MAGI2",21,0.140069764412611
"SEMA3C",3,0.0102814128547346
"PCLO",21,0.0360282658598061
"STEAP4",20,0.000900147134243806
"ZNF804B",21,0.00566711997763374
"MTERF",11,0.0286642333578605
"CDK6",17,0.0922701320517227
"SAMD9",2,0.00498274024421161
"SAMD9L",2,0.0015099914783538
"CALCR",15,0.00286397752856462
"COL1A2",18,0.0531369863110461
"PDAP1",3,0.019190787799637
"ATP5J2-PTCD1",5,0.00360695580057166
"ZNF394",20,0.0138543592164981
"CYP3A5",21,0.125875106504548
"CYP3A4",16,0.000719286426830596
"CYP3A43",21,0.0130866852433871
"AZGP1",15,0.124382424567268
"TAF6",6,0.0168011669633582
"C7orf43",1,0.00527333161620857
"ZCWPW1",14,0.00551157905263575
"TSC22D4",17,0.0185565043799449
"GIGYF1",14,0.0334038583666445
"ACHE",2,0.00946533791396069
"SERPINE1",12,0.00855160301098293
"FIS1",18,0.0620072909122664
"ALKBH4",8,0.0110136400929354
"SLC26A5",8,0.00351919543987598
"RELN",18,0.081450296015934
"GPR22",4,0.00081911945995219
"SLC26A3",2,0.00280895230888602
"PNPLA8",16,0.0335814509216246
"IMMP2L",21,0.27046975434956
"LINC00998",15,0.0174910717967296
"FOXP2",10,0.35957968450481
"TFEC",14,0.00110424989851342
"CFTR",17,0.00469020644597286
"CTTNBP2",21,0.0394822608392944
"IQUB",7,0.00086860603181302
"POT1",21,0.0219887206642442
"GRM8",11,0.0406507699259789
"RBM28",13,0.0160683171601133
"CCDC136",8,0.00135623269303767
"UBE2H",16,0.184053133260778
"AKR1B1",7,0.00360342176207988
"SLC13A4",12,0.00200551302921095
"PTN",15,0.0156916113577738
"TMEM213",5,0.00123077622124047
"KIAA1549",16,0.0174907353040211
"SLC37A3",17,0.0162214081488829
"EZH2",12,0.0289310816056769
"ZNF783",6,0.00302393873436777
"GIMAP4",2,0.00168840033460525
"KCNH2",7,0.0157356053234409
"PAXIP1",5,0.0199588303323183
"C7orf13",8,0.00176154149771685
"ANGPT2",18,0.00268750609349703
"SGK223",7,0.01350601775709
"XKR6",17,0.0341517194786366
"C8orf12",22,0.00105506619879619
"RP11-297N6.4",7,0.00192261184205089
"DLC1",10,0.514768629899194
"SGCZ",6,0.00976389210853114
"CNOT7",14,0.0384083966702162
"MTMR7",9,0.0060684024372868
"MTUS1",21,0.138319135685212
"LZTS1",12,0.000571343935168658
"DOK2",19,0.00150799178522455
"REEP4",16,0.00381658172431834
"LOXL2",7,0.00811856099535039
"NEFM",7,0.00105175373809775
"EBF2",10,0.00111202897244341
"PNMA2",19,0.0011647965850074
"ADRA1A",5,0.00311649325518958
"STMN4",8,0.00275027820233381
"PBK",18,0.0142217808789148
