"gene","module","score"
"CCNA2",2,0.0127634302629918
"ANKRD50",9,0.108212276458785
"SCLT1",4,0.120237571767434
"PABPC4L",21,0.00844203830509895
"UCP1",19,0.000138533395931952
"RNF150",8,0.0324126105536251
"INPP4B",6,0.0820343612298081
"SMARCA5",11,0.397049600215628
"FREM3",21,0.0304599769042524
"GYPB",11,0.00763506173384129
"GYPA",10,0.00389083480685489
"HHIP",4,0.021383965016604
"TTC29",2,0.00251582808905777
"C4orf45",16,0.00360619149607551
"FSTL5",4,0.00563728038607012
"NPY1R",6,0.000140635445953709
"TRIM61",9,0.00402299015659769
"TLL1",3,0.0120094202133424
"HMGB2",2,0.0637097736630746
"SCRG1",3,0.000988371641703934
"GLRA3",20,0.000771370781019861
"GPM6A",11,0.0368504046273254
"SPATA4",2,0.000334085309377957
"VEGFC",4,0.0261314372567056
"CLDN22",7,0.00112019591512578
"IRF2",16,0.0390957203702644
"ACSL1",3,0.00649792771922333
"KIAA1430",9,0.0314163370114296
"SNX25",3,0.0520853019778582
"CCDC110",9,0.000785034140071239
"SLC6A3",11,0.000475882284379237
"IRX2",9,0.185412385878098
"MED10",5,0.0155340812311553
"ADCY2",8,0.0242594628697455
"SEMA5A",5,0.0566984187821723
"CTNND2",9,0.0636353615037208
"DNAH5",8,0.00727634202959806
"CDH12",1,0.00821946998075489
"C5orf17",14,0.0361837761547114
"CDH10",7,0.0177200920660948
"ADAMTS12",1,0.00977743756275957
"PRLR",4,0.0257046335968204
"RANBP3L",22,0.000837440208490524
"GDNF",10,8.21044548492707e-05
"FYB",10,0.00104364534678102
"SEPP1",11,0.0737952051972836
"CCL28",1,0.000444820871582138
"FGF10",2,0.0170955219091689
"CDC20B",3,0.00386065269763016
"CCNO",4,0.000767515528140602
"DEPDC1B",2,0.0188614284681555
"ADAMTS6",6,0.212741872896672
"CENPK",6,0.0491574441130547
"CCNB1",2,0.0169380515598027
"ZNF366",8,0.000243824870600974
"ENC1",2,0.126916820632927
"GCNT4",10,0.000214143115574627
"S100Z",1,0.0146401883687822
"HOMER1",1,0.034555880022992
"DHFR",14,0.0147212137252527
"VCAN",1,0.0441369379675719
"HAPLN1",12,0.00106602615973427
"EDIL3",20,0.051581436686481
"AC008394.1",10,0.000127357269271322
"RASA1",6,0.121303596560565
"ARRDC3",16,0.063782641935572
"KIAA0825",12,0.0785943766097389
"GLRX",7,0.0167048034934634
"C5orf27",21,0.000142157819065663
"ELL2",2,0.121331114672363
"PCSK1",15,0.000596209565152262
"ST8SIA4",8,0.00789788968458823
"SLCO4C1",3,0.01215577175062
"EPB41L4A",16,0.0927825930703194
"FEM1C",4,0.0195119909592983
"CTD-2287O16.3",9,0.000570307053841434
"SEMA6A",3,0.0234563180777625
"PPIC",8,0.0097147917518533
"MARCH3",4,0.0243098937305535
"CHSY3",21,0.0424807877741464
"CTC-432M15.3",15,0.000527893451487836
"IRF1",1,0.0129969363229154
"CXCL14",16,0.01023166013122
"TRPC7",6,0.000326983176823866
"CDC25C",4,0.0206061924458983
"EGR1",16,0.0928960677664354
"HSPA9",1,0.0795974156642155
"LRRTM2",1,0.00119255059764664
"PCDHA1",15,8.53477391025106e-05
"PCDHGA5",21,0.000352336902991856
"PCDHGA12",13,0.000135642658683623
"SPRY4",8,0.00465986630520224
"FGF1",6,0.00425570060778105
"JAKMIP2",4,0.00704122831101359
"SCGB3A2",3,0.282937380627651
"C5orf46",3,0.0159174728257281
"SPINK5",1,0.00136339454614247
"TIGD6",7,0.00258908598141962
"CSF1R",13,0.00113917007052321
"CD74",8,0.0537659316563715
"DCTN4",14,0.0746811678192332
"FAT2",1,0.000414041203453495
"NMUR2",10,0.000159807756163408
"HAVCR1",6,0.000405497664976339
"MED7",13,0.00720720480824098
"EBF1",4,0.00832025243007624
"UBLCP1",6,0.0302920464586313
"C1QTNF2",8,0.000781655649231676
"AC112205.1",9,0.00164360613560321
"SLIT3",1,0.00951558306402138
"LCP2",11,0.000647749154017235
"KCNMB1",13,0.000307321465479738
"DUSP1",5,0.128549355678184
"SNCB",22,0.000174535255510171
"HK3",2,0.000144472100709282
"MXD3",4,0.0215441631913386
"PRR7",4,0.000606804529235924
"DBN1",17,0.0542370433027668
"PDLIM7",14,0.0201449640732962
"FAM153A",2,0.000245511521006957
"GRM6",10,0.000242191728722836
"RASGEF1C",7,0.00126818437663512
"SCGB3A1",1,0.00962067909307208
"BTNL8",13,0.000210561534007639
"C6orf195",10,0.00029731828719672
"F13A1",20,0.00140088066276053
"TFAP2A",1,0.00110572440088902
"MAK",14,0.0161297237446107
"ERVFRD-1",21,9.93847564816945e-05
"NEDD9",11,0.128575052643518
"ADTRP",10,0.00214696305947604
"PHACTR1",9,0.143363926437474
"NHLRC1",1,0.00120767455071826
"C6orf62",18,0.0793902229498839
"SCGN",6,0.00106963516279849
"HIST1H1A",2,0.0112363214761531
"HIST1H1C",7,0.0172703087040506
"HIST1H4C",18,0.0477879189347837
"HIST1H2BC",7,0.0111109481689953
"HIST1H2AC",9,0.0993328402874099
"HIST1H1D",2,0.0207346705308343
"HIST1H3G",6,0.000323785729151007
"HIST1H4H",4,0.000471773313371069
"BTN1A1",7,0.000102929373806778
"ZNF322",7,0.0042338105031142
"HIST1H2BJ",6,0.00781216844473884
"HIST1H2BK",7,0.0343596856421774
"HIST1H2BL",2,0.000117219163524017
"HIST1H2AK",19,0.000100569585099853
"HIST1H2AL",15,0.000140454546549124
"HIST1H3J",17,0.000892205116843294
"GPX6",22,0.00157119248169663
"RNF39",12,0.000357759526203399
"PPP1R10",5,0.0337356066402947
"PPP1R18",13,0.00339289427427408
"FLOT1",18,0.0551237657108935
"IER3",8,0.00978075625737055
"DPCR1",19,0.000250414713335057
"HLA-C",14,0.0313524426330499
"HLA-B",1,0.0120172864089158
"MICB",9,0.000915099741383728
"ATP6V1G2-DDX39B",2,0.00068465926620801
"XXbac-BPG32J3.20",6,0.000317641844099371
"SLC44A4",1,0.0118393914680068
