"gene","module","score"
"HOMER1",2,0.0408357949519755
"SERINC5",4,0.264717210163742
"ARRDC3",1,0.0670666200290276
"SPATA9",3,0.00124817000148372
"GLRX",20,0.023635308663795
"PCSK1",11,0.145960218293102
"ST8SIA4",2,0.0155947760865842
"SLCO4C1",20,0.00761864476979138
"EPB41L4A",9,0.0504831351401429
"MCC",2,0.0841734909323877
"TRIM36",15,0.00446918854532745
"PGGT1B",16,0.0221437482946066
"SEMA6A",16,0.132773569776866
"PPIC",3,0.0470004720870935
"FSTL4",5,0.00986753430605568
"SKP1",3,0.143210849781237
"KIF20A",21,0.00312379814371167
"CDC25C",1,0.00900912001949866
"HSPA9",9,0.144182838866003
"NRG2",14,0.0134006405950552
"CD14",18,0.00181837367935433
"PCDHA3",7,0.000358623155920192
"PCDHGA1",13,0.0010377148722116
"FCHSD1",6,0.00373789453711302
"KCTD16",4,0.365335314635371
"PLAC8L1",9,0.00195840959627196
"PPP2R2B",2,0.0372667210063344
"DPYSL3",13,0.0220823312235229
"JAKMIP2",5,0.0418209487917884
"TIGD6",8,0.00537720974536961
"PDGFRB",6,0.00311858466211196
"CD74",13,0.0179006786384557
"DCTN4",5,0.0900030665075075
"GPX3",2,0.0316406079799239
"SGCD",11,0.108075300304887
"ADAM19",9,0.00500474288408488
"EBF1",10,0.0084990726680665
"PTTG1",6,0.00896568706013236
"ATP10B",14,0.0194892125575753
"GABRB2",3,0.0431770864460008
"GABRG2",18,0.0040766777076108
"AC112205.1",16,0.00272374236137835
"HMMR",6,0.00701418849779876
"TENM2",7,0.118595015202011
"LCP2",8,0.000472059630971849
"DUSP1",4,0.459254154820293
"MXD3",1,0.014175921216226
"PRR7",11,0.0160513219318456
"DBN1",9,0.0689132194796587
"PDLIM7",3,0.0184522055082667
"ADAMTS2",15,0.0250976999525785
"LTC4S",12,0.000556322762275172
"HUS1B",15,0.000339281647322217
"FOXQ1",4,0.00863456791691085
"SERPINB9",12,0.0040332106210614
"TUBB2B",5,0.0226240236272955
"LYRM4",7,0.0775320738263405
"F13A1",6,0.00124211310304299
"MAK",5,0.0108577905283185
"ELOVL2",3,0.0185404281933269
"EDN1",3,0.00871280871950175
"AL441883.1",21,0.0012907754151341
"RBM24",12,0.000381999123726005
"NHLRC1",15,0.00137826994551444
"ID4",6,0.122755483659986
"SOX4",9,0.350293839673706
"DCDC2",1,0.198654382980197
"KIAA0319",2,0.0328852625743714
"SLC17A1",3,0.000960939201408041
"HIST1H1A",1,0.0041328006621683
"HIST1H4A",19,0.000331816749970017
"HIST1H1C",4,0.105149195890812
"HIST1H4C",1,0.0652802596668635
"HIST1H2BC",4,0.0229853433035578
"HIST1H2AC",4,0.155771751103255
"HIST1H2BD",17,0.0594018743213488
"HIST1H4E",17,0.00134099008718807
"HIST1H1D",1,0.0192192501185034
"HIST1H4H",4,0.00194125007961279
"ZNF322",17,0.00537913804918715
"HIST1H2BJ",6,0.0060410647056035
"HIST1H2BK",4,0.124337446560626
"HIST1H3J",4,0.0020716417424919
"ZSCAN31",20,0.0103924288634502
"ZNF311",20,0.00207509961238543
"TUBB",1,0.25221806387772
"FLOT1",9,0.0764593949374681
"IER3",4,0.0995867353162803
"ATP6V1G2",7,0.00236706866911197
"C6orf47",20,0.0240536189529743
"LY6G6C",8,0.000281517992714007
"SAPCD1",5,0.000590139576096426
"HSPA1A",11,0.184989144929375
"HSPA1B",11,0.150975052080458
"PBX2",20,0.0475370633433171
"GPSM3",3,0.00197994494347939
"HLA-DQA2",8,0.000361467116405067
"ZBTB22",20,0.0173416317364984
"GRM4",15,0.023879324528166
"KCNK17",7,0.0213828900533937
"KCNK16",5,0.0833982701300936
"LRFN2",8,0.0429830683930773
"MDFI",21,0.00042205526331514
"FRS3",12,0.00316485212831929
"GUCA1B",19,0.00046950559643802
"TBCC",10,0.0178926270217355
"CUL7",15,0.0573284372727428
"SRF",20,0.0377884474975189
"TCTE1",19,0.00116493743320019
"RCAN2",5,0.0435976706057164
"TNFRSF21",9,0.0517414837712142
"PTCHD4",2,0.00481460786610408
"PKHD1",4,0.197550586499919
"GSTA2",19,0.00273786854208427
"KLHL31",13,0.00081159258279328
"HMGCLL1",5,0.0506204602789981
"EYS",5,0.095872552608436
"BAI3",18,0.0280204395002925
"COL12A1",12,0.00987953325289806
"TTK",3,0.00521640242585004
"FAM46A",7,0.0595562363181314
"GABRR2",15,0.00072219317068697
"BACH2",3,0.0578839231248631
"EPHA7",4,0.0367243929177028
"MMS22L",6,0.0200572175930336
"GRIK2",5,0.0707021013127649
"QRSL1",16,0.0333523430853647
"FYN",10,0.091568437706469
"HS3ST5",7,0.0180692595366161
"RFX6",7,0.0760416540477136
"MAN1A1",5,0.308935655426929
"SOGA3",11,0.0106662338664364
"KIAA0408",16,0.00749082509010781
"PTPRK",6,0.235389346127556
"SAMD3",11,0.025283461247759
"CTGF",1,0.103306993656702
"MAP3K5",14,0.0892365723304095
"IL20RA",12,0.00568549541000109
"KIAA1244",13,0.224369306130928
"CITED2",18,0.137429558759881
"PHACTR2",16,0.169949474689224
"PLAGL1",15,0.276365596296487
"SAMD5",2,0.137561086741063
"RGS17",13,0.0562136128091432
"TAGAP",22,0.000395462558461242
"AL078585.1",21,0.000320882845680051
"PRR18",21,0.00216010761582349
"DACT2",3,0.0161615229969578
"PRKAR1B",16,0.0558827879027962
"ZFAND2A",15,0.0268790289135747
"SDK1",5,0.271385530547426
"ACTB",9,0.467488182683012
"OCM",12,0.000374498728143854
"RPA3",4,0.0160114874837403
"ETV1",13,0.0292205718707218
"AGR3",1,0.00430763092755679
"HDAC9",2,0.0447619332402206
"TMEM196",11,0.0624276309605159
"RAPGEF5",16,0.120105670899763
"NPY",8,0.00203281036177271
"SKAP2",16,0.00977295227668903
"JAZF1",10,0.0682464515720059
"CPVL",14,0.0181212488464176
"AQP1",1,0.0808646231095505
"PDE1C",3,0.0270130186384646
"AC005493.1",18,0.000775143842151212
"ELMO1",14,0.226452189729501
"AMPH",12,0.0131513933245492
"POU6F2",3,0.0790134664630428
"INHBA",18,0.00164690994147142
"URGCP-MRPS24",8,0.000484479055698655
"GCK",11,0.0765577978727752
"CAMK2B",7,0.0662364756136082
"IGFBP3",7,0.00193922508730751
"PKD1L1",8,0.00110323013103175
"SEC61G",17,0.10267864158902
"PSPH",16,0.0303724179081794
"WBSCR17",14,0.186901115310449
"CALN1",3,0.0192645095529749
"TRIM50",20,0.00229527469817117
"BAZ1B",9,0.152793709900471
"MLXIPL",5,0.0555392477347627
"STX1A",11,0.0408246129984654
"CLDN4",4,0.241572828400469
"HIP1",16,0.0580953757184907
"MAGI2",5,0.256166278243822
"SEMA3C",4,0.0364984128502097
"CACNA2D1",10,0.216477960774923
"PCLO",10,0.182677334072164
"SEMA3A",13,0.0471200033556374
"ABCB1",9,0.00306524241357787
"ZNF804B",8,0.00718269315167963
"CDK14",9,0.363796053653691
