"gene","module","score"
"CD160",26,0.120031477230171
"AC018467.1",11,0.23325939461874
"CEP78",25,0.224298943538535
"RBFOX2",11,0.160609283098647
"ZBTB7C",27,0.161164205899715
"LINC00937",28,0.17156518310626
"LINC01644",24,0.211315029589114
"XYLB",11,0.240790099213363
"NCK2",12,0.0257956548880108
"AC007364.1",11,0.426320756694935
"KNG1",30,0.0157716236734814
"LINC01687",11,0.122627293199101
"CYP2B6",15,0.150694266857129
"GNB4",23,0.308516966553482
"PFKFB1",11,0.142591823626514
"PLCG2",26,0.210692190173308
"PNPLA3",11,0.136985484503366
"SLC6A1",5,0.0698241367140911
"SLC4A4",26,0.143115258045685
"CENPF",18,0.285097392584463
"COL27A1",5,0.0966256136659786
"STK3",23,0.142861552589401
"SRGN",10,0.0840841270639935
"RIN3",3,0.0437692382028185
"PPM1L",25,0.0725517970104848
"BHMT",11,0.256173538583888
"MGAT4A",24,0.0166085815261044
"MAT1A",11,0.168969398471386
"FTL",30,0.22320196397746
"LINC02499",11,0.196492050922249
"MAML2",12,0.052470631222522
"CUX2",5,0.0853569743804517
"GPAM",11,0.242921937660646
"TTR",30,0.24544818948432
"PACS1",12,0.049018923328593
"ST8SIA6",26,0.220545662360495
"SERPINE1",15,0.208158854025871
"P2RX1",21,0.23866920375983
"SLCO4C1",25,0.318550245261296
"RUNX1",3,0.0147773896800207
"SLCO1B3",11,0.054310942062668
"CYFIP2",13,0.0839588647056833
"MGLL",20,0.142765058795755
"CTTNBP2NL",20,0.00362473156827153
"TCF7",12,0.135300002542647
"HLA-DQB1",16,0.234900053987332
"HLA-DRB5",16,0.0935714035667233
"CST7",7,0.0396995706112706
"TTYH3",10,0.0224515241155103
"PPARGC1B",21,0.010290890154904
"PTPRD",26,0.186996079929049
"GPC6",11,0.364994317425136
"COTL1",21,0.0824656294794587
"FNDC3B",23,0.00348804623236471
"ELL2",27,0.0147210895003126
"VAV3",25,0.0457553803925589
"ARHGEF18",3,0.00750824186407677
"ABTB2",27,0.103284661055008
"PPP2R5C",33,0.0107126047045492
"RNASET2",23,0.0837080214485035
"PARD3",11,0.168599635042551
"KREMEN1",27,0.321771178856678
"THSD4",11,0.14916815198349
"TSHZ2",12,0.0441471796168616
