"gene","module","score"
"THBS1",14,0.223081466482188
"GPR126",3,0.170514962291414
"AMOTL2",8,0.0978186738213481
"ADRBK2",3,0.23909079749457
"CDT1",2,0.0390620161783096
"NTNG1",11,0.144094032294002
"PPM1E",7,0.171482309711729
"VTCN1",8,0.128131814248583
"NEUROD2",17,0.30119037564657
"TXNIP",4,0.174676189647194
"AMACR",5,0.127947242646529
"STX1A",12,0.105081057548505
"ZNF704",10,0.0492014009123217
"PARD3",10,0.15166846999234
"SYT11",5,0.2057564445713
"NT5DC2",12,0.218222108034916
"SNAP25",1,0.0809694877700959
"ECT2",2,0.161673441570311
"FRMD4B",1,0.0995969986064922
"FAM111B",2,0.023095004203177
"MMP16",13,0.176576172934064
"BHMT",15,0.173127693225379
"ZNF503",4,0.243295897327358
"POMC",6,0.168026417761561
"SERP1",4,0.556964918067784
"EXT1",3,0.189787768096313
"PLXNA2",10,0.0826870362861485
"TROAP",2,0.168230189586791
"DMTN",12,0.158822575477564
"KRT8",8,0.131506525709214
"LRRC7",3,0.016657980720045
"RPLP2",4,0.203648810328955
"PBK",2,0.278254861898622
"GSTP1",8,0.167826917080916
"TMPRSS6",12,0.227920991670359
"FREM1",3,0.17628746397446
"SLC22A17",12,0.35992223134791
"SORBS2",3,0.278630143868798
"KIAA1324",9,0.121608199731362
"SPCS3",4,0.380120109452501
"ADD3",4,0.292507218583642
"PDGFD",3,0.218485840377434
"SLC43A1",4,0.313555234823823
"LURAP1L",3,0.104724467043314
"ID3",8,0.0677929949589456
"ST8SIA3",9,0.195842749590804
"PHGDH",4,0.0811717363252928
"SLIT3",3,0.0792177083875057
"FAM83D",2,0.163337080871676
"C9orf84",6,0.0802352288678029
"MAP6",5,0.167125472048868
"GABRB2",3,0.12716236635539
"IER3",14,0.0740410207797215
"CKAP2L",2,0.194915702477332
"RFX3",1,0.30749736800339
"ATP12A",8,0.193401114940094
"TKT",4,0.376690574098412
"RGS4",5,0.13845595628828
"MACROD2",1,0.288932802950154
"TMEM130",9,0.0813476115526366
"PTPRK",3,0.185634226771907
"CD81",4,0.281281774713127
"COL14A1",11,0.221196517462092
"KCNJ16",8,0.097383984102887
"PALM",12,0.151622852274197
