C,Z,Pval,FDR,module,gene
0.005883815331232299,2.398535623583096,0.008230387629796863,0.01543267660178649,-1,SLC35B4
0.010973022033218201,2.398532075576683,0.008230467365727202,0.01543267660178649,114,AC240565.1
0.005528172568927985,2.398367653154115,0.008234163248588292,0.015438426952713026,-1,SHPRH
0.00755178204704672,2.3981510769226935,0.008239033668116147,0.015446378423248693,126,AC096741.1
0.005346570150626949,2.397150445919967,0.008261568972444457,0.01548744392779332,-1,SDHAF3
0.005175926014136751,2.3958182352160176,0.008291655823821596,0.015542658487568417,-1,SPHK2
0.005309056142588617,2.3955097191870225,0.008298637104230348,0.015554556668248435,13,PTN
0.005285195224814256,2.3952923553603154,0.008303558838596285,0.01556259301461195,-1,AC092164.1
0.005303493652667528,2.394834245032976,0.008313940152465569,0.015579720231497016,-1,CC2D1B
0.005246508525001522,2.394833060554127,0.008313967008902296,0.015579720231497016,-1,PUS7L
0.0036674018006659283,2.394573054464371,0.008319864135212494,0.015589580483657559,82,LINC02645
0.0050092830598409644,2.3942646932046343,0.008326862752720711,0.015601503022754338,-1,MAP3K7CL
0.005124391172618467,2.393106481496694,0.00835319590923402,0.015649646848121365,-1,AC012560.1
0.005033584209753465,2.3924240190026254,0.00836874662020054,0.01567758403794954,-1,WDR78
0.004381595615653092,2.3923455107159035,0.008370537152982279,0.015679741312750545,-1,AL109811.2
0.005401950572680679,2.3921860299019846,0.008374175455894362,0.01568535924831629,-1,GPR137
0.005709282576376209,2.391942715625342,0.008379728961805154,0.015694563348628964,-1,TXNDC17
0.005773766740532617,2.389862266241797,0.008427346167301786,0.015782541982707666,98,RFX4
0.004554897935671105,2.3891259128727285,0.008444256599066904,0.01581300463099075,-1,DNAAF3
0.0054520511333586855,2.3885282549106854,0.008458003765688055,0.015837539443435265,-1,DCUN1D2-AS
0.005057499083371881,2.3883297640605,0.008462573741500092,0.015844887611984645,115,PALM
0.005470405305460787,2.3882318388570947,0.008464829131331088,0.015847901278227938,-1,RAB23
0.005753137619234975,2.387877748216187,0.008472988865336092,0.01586196778810515,-1,ZNF284
0.0050653988337481795,2.387660270889295,0.00847800387654,0.01587014548221947,-1,ATP6V1D
0.005048035530638951,2.3867635040390094,0.008498710781819942,0.015907693659426358,-1,PAF1
0.0050511595032552885,2.3858413571767265,0.008520049997367484,0.015946239506654875,-1,ZNF24
0.005186039006485306,2.385817459750152,0.008520603627338471,0.015946239506654875,118,EPHA5
0.006968867395087483,2.385781536540797,0.008521435917148977,0.01594658094798435,-1,CNTFR
0.00546354976989046,2.3852580856386116,0.008533571627491006,0.01596807336945263,-1,RTL5
0.007075989957606363,2.384581417000369,0.008549282015389346,0.015996250962686937,-1,ANKRD20A1
0.005346604943835154,2.383629962332436,0.008571415104123457,0.016036440625197126,-1,PARP3
0.00645632231615475,2.3825960886818986,0.008595522427811142,0.016080317515899795,-1,KDELR3
0.005111989396976493,2.3821469991470177,0.008606012577551189,0.016098714944391572,-1,TOP3B
0.004620346077756006,2.380899948031032,0.008635200986535786,0.016152084534537817,-1,AC093765.3
0.004303260517399362,2.380102284059443,0.008653916564612655,0.01618585812340167,-1,AMIGO2
0.00500419165007993,2.380051285386423,0.008655114354777605,0.016186864656038996,-1,C1orf43
0.006459420865668667,2.3794384558140074,0.008669519069875108,0.016212568850454603,-1,ZRANB2-AS2
0.008570931793837892,2.3786608503167583,0.008687827146002875,0.01624556811215153,-1,AC140168.1
0.005673712234577732,2.3784481459970377,0.008692840994364117,0.016253705056438666,125,RLIM
0.004781894264268822,2.3781406109707057,0.008700094670527037,0.016266028428195273,-1,MED19
0.004569990361255753,2.3775735716179605,0.008713483062520082,0.01628981874685207,-1,UBQLN4
0.004516264564491787,2.3768817804803506,0.008729841436454165,0.01631915738623819,-1,EIF3L
0.005198476630738906,2.3767764304257306,0.00873233494763352,0.016322575204142212,-1,MRNIP
0.004291412354262459,2.376052424693809,0.008749488205384782,0.016353392571554357,-1,FILIP1
0.005608425830307573,2.375820947169979,0.008754978636000988,0.016362408282469782,12,BTBD18
0.00443352049308247,2.3749048151998045,0.008776738075145044,0.016401825879672854,115,CCM2L
0.005051828749568072,2.3745981082404493,0.008784033387468769,0.016414209206145,-1,ANAPC1
