"gene_name","module","kME"
"SNRK","turquoise",0.195390702904052
"ZSWIM5","turquoise",0.194907395063808
"ZNF800","turquoise",0.194892514038863
"FUBP1","turquoise",0.194285630302022
"DENND2D","turquoise",0.193839558843044
"NSD3","turquoise",0.193812065049973
"LINC01588","turquoise",0.193629669336057
"TRBC1","turquoise",0.193546286806023
"MSC-AS1","turquoise",0.193350433600218
"OFD1","turquoise",0.193123849084912
"AL645568.1","turquoise",0.192985756097419
"EMP3","turquoise",0.192742819473557
"MMP25-AS1","turquoise",0.192526659384649
"COLQ","turquoise",0.192434786390044
"CD48","turquoise",0.191552169494953
"CCM2","turquoise",0.191388619355532
"GIMAP5","turquoise",0.191315073865503
"FGD3","turquoise",0.191046490702947
"CDC42EP3","turquoise",0.191020931205091
"KIF21A","turquoise",0.190977233564023
"HLA-F","turquoise",0.19079557531909
"ABCB1","turquoise",0.190646674685488
"NCAM1","turquoise",0.190609927178105
"LPXN","turquoise",0.190428727554551
"HERPUD2","turquoise",0.190355466567571
"GZMH","turquoise",0.190112618710655
"ARL4C","turquoise",0.189720804476082
"ITPKB","turquoise",0.189658239667063
"CLDND1","turquoise",0.189646515541439
"BIRC3","turquoise",0.189554701421151
"LINC00426","turquoise",0.189319042577366
"PSPC1","turquoise",0.189304259448188
"EXOC2","turquoise",0.188939332862603
"SMARCA2","turquoise",0.188570200326052
"GOLGA8B","turquoise",0.188536995540085
"LY75","turquoise",0.188330980213168
"PABPC1","turquoise",0.18803600868736
"VPS13A","turquoise",0.187805086798937
"PIM1","turquoise",0.187640785846949
"MBNL1-AS1","turquoise",0.187427803794498
"ADAM12","turquoise",0.187418821718834
"GLG1","turquoise",0.187121710510331
"NOL4L","turquoise",0.187117096942556
"SH3BGRL3","turquoise",0.187068732402832
"TMEM116","turquoise",0.186822002758951
"HNRNPC","turquoise",0.18647235475759
"GIMAP4","turquoise",0.186029767286993
"LAX1","turquoise",0.186014243920068
"APOLD1","turquoise",0.185990873174192
"PPM1K","turquoise",0.185887955212578
"IL2RB","turquoise",0.185539109534939
"ZNF718","turquoise",0.185538674607216
"UBA52","turquoise",0.185411795305292
"N4BP2L2","turquoise",0.185197784589885
"JAK3","turquoise",0.185177895105769
"SLK","turquoise",0.185090129449223
"PBXIP1","turquoise",0.184978170500934
"HIPK1","turquoise",0.184770812620727
"THEM4","turquoise",0.184634253881484
"BUB3","turquoise",0.184552063249576
"Z93930.2","turquoise",0.184550952678099
"RFX7","turquoise",0.184496933757395
"PSMB9","turquoise",0.184488824683994
"TAGAP","turquoise",0.184089528409014
"IL12RB2","turquoise",0.183590860671274
"ACTN4","turquoise",0.183449693461716
"KIAA2026","turquoise",0.182988856919166
"SLC7A6","turquoise",0.182943971422577
"BICRAL","turquoise",0.182378766015301
"SUB1","turquoise",0.182070189077678
"USP28","turquoise",0.1818583364099
"CAMKMT","turquoise",0.18177755464776
"DDX17","turquoise",0.181663439102967
"IL18RAP","turquoise",0.181313939778769
"AMMECR1","turquoise",0.181256435685014
"CENPK","turquoise",0.181057205222992
"TTC17","turquoise",0.181052784295967
"CHST12","turquoise",0.180973725491829
"CDC42SE1","turquoise",0.180968747883502
"KPNA5","turquoise",0.180729692014198
"SLC9A3R1","turquoise",0.180696358998999
"RALGAPA1","turquoise",0.18028790671989
"NAP1L4","turquoise",0.180250744221463
"FBXW7","turquoise",0.180166775023337
"PTP4A2","turquoise",0.18011872631212
"KATNAL1","turquoise",0.180054305980712
"PPHLN1","turquoise",0.179923312103685
"SFMBT2","turquoise",0.179568940257857
"AC079781.5","turquoise",0.179512021461822
"IFI16","turquoise",0.17942512735706
"CCDC7","turquoise",0.179290310744015
"CAPN2","turquoise",0.179102058575839
"YES1","turquoise",0.178977242904104
"NUTM2B-AS1","turquoise",0.178694433742705
"EOMES","turquoise",0.178445385341817
"C11orf80","turquoise",0.178135126912841
"C1orf21","turquoise",0.17813429624321
"ZRANB2","turquoise",0.177932672171164
"CDKAL1","turquoise",0.177917101560229
"TPT1","turquoise",0.177915408284571
"MLLT6","turquoise",0.177656908266105
"STK26","turquoise",0.177608801805054
"DGKH","turquoise",0.177473528039607
"RPRD2","turquoise",0.177417699001485
"ATRX","turquoise",0.177234601734138
"MIER1","turquoise",0.177117588784854
"MCOLN2","turquoise",0.177094652370338
"TSC22D1","turquoise",0.17709166433865
"ABCA5","turquoise",0.176974557249678
"ANKIB1","turquoise",0.176699013910805
"CASD1","turquoise",0.176672752304252
"AL359220.1","turquoise",0.176632226308382
"AEBP2","turquoise",0.176577712597991
"MYO1G","turquoise",0.176489827997156
"CDC42","turquoise",0.176371497413111
"THUMPD3-AS1","turquoise",0.176210075121724
"TMX4","turquoise",0.17604292266026
"FCRL6","turquoise",0.175737350302035
"ZNF721","turquoise",0.175721445006239
"SLF1","turquoise",0.175505418963944
"VTI1A","turquoise",0.175164559242335
"ZNF207","turquoise",0.175163680501643
"SH2D3C","turquoise",0.175118069816975
"ZBTB38","turquoise",0.175113819304466
"FOXO1","turquoise",0.17508066812044
"ANKRD36B","turquoise",0.175069821853781
"PSTPIP1","turquoise",0.175026047627068
"PCM1","turquoise",0.17453535018905
"SLAMF7","turquoise",0.17445248591215
"NIPAL3","turquoise",0.174340190716468
"MECP2","turquoise",0.173597274673121
"AL137856.1","turquoise",0.173586114558742
"KCTD7","turquoise",0.173345163667107
"UBR2","turquoise",0.17329098517405
"DYRK2","turquoise",0.173278636674278
"TOMM7","turquoise",0.173224381254104
"PAN3","turquoise",0.173218896569478
"USP9Y","turquoise",0.172835405822445
"ZNF107","turquoise",0.172702866739357
"CLASP1","turquoise",0.172675119789665
"NEO1","turquoise",0.172661876030421
"ALOX5AP","turquoise",0.172577101397795
"TAF15","turquoise",0.172475949531746
"NRF1","turquoise",0.172393181087548
"NCOA1","turquoise",0.172275324204013
"BBS9","turquoise",0.17224851459973
"ARL15","turquoise",0.17213330555873
"RAC2","turquoise",0.171941156485213
"TIGIT","turquoise",0.171890644626525
"LINS1","turquoise",0.171523797659925
"ZNF652","turquoise",0.17152183682844
"ZBTB25","turquoise",0.171501288029826
"SFXN1","turquoise",0.171326714865703
"IFITM2","turquoise",0.171297759827819
"TTC13","turquoise",0.17117797740632
"CARNMT1","turquoise",0.170889895506669
"MAP4K1","turquoise",0.170857796142286
"USP15","turquoise",0.170660501403615
"CD5","turquoise",0.170581931262181
"DEF6","turquoise",0.170290412118917
"SPCS3","turquoise",0.169854917485755
"ZNF507","turquoise",0.169798690036073
"SNHG22","turquoise",0.16962859381642
"CHURC1","turquoise",0.169106330662994
"TNFRSF25","turquoise",0.168923748897497
"THOC3","turquoise",0.168881066332996
"CEP78","turquoise",0.168879188181049
"TOP2B","turquoise",0.168852497979279
"XRN1","turquoise",0.168245084534874
"SEPTIN1","turquoise",0.16821961851111
"RFTN1","turquoise",0.168138908006316
"KTN1","turquoise",0.16784812609254
"IDS","turquoise",0.167814250141616
"HECA","turquoise",0.167806426097025
"UBR1","turquoise",0.167806199907848
"TARSL2","turquoise",0.167634295007087
"TRA2A","turquoise",0.16748281440686
"PIK3CG","turquoise",0.16742765275974
"POC1B","turquoise",0.167383274981481
"PLCG1","turquoise",0.167270356123823
"OSBPL3","turquoise",0.1672697869255
"TSEN54","turquoise",0.167248404840733
"NFAT5","turquoise",0.166954004354876
"TTC14","turquoise",0.166836413633586
"SIGIRR","turquoise",0.166561178759996
"TLE5","turquoise",0.166455010642532
"LSP1","turquoise",0.166440224409138
"SMYD3","turquoise",0.166427168983412
"ATXN1","turquoise",0.166359336108104
"PURA","turquoise",0.166176416814275
"USP34","turquoise",0.166167362811329
"TASOR","turquoise",0.166148206733133
"ABLIM1","turquoise",0.166140504185617
"AC119396.1","turquoise",0.166059039902115
"IL27RA","turquoise",0.165910728306428
"MYL12B","turquoise",0.165843272922509
"PIBF1","turquoise",0.165761562011028
"TBX21","turquoise",0.16555374826425
"BIRC6","turquoise",0.165521195730975
"SLA2","turquoise",0.165414388518027
"DGKD","turquoise",0.165395749350448
"PLCXD2","turquoise",0.165274456340695
"IRF1","turquoise",0.165182112866881
"RAB27B","turquoise",0.164793032257323
"ARFGEF1","turquoise",0.16450960656914
"RGS3","turquoise",0.164411414436097
"SRSF10","turquoise",0.164406420866187
"SIRPG","turquoise",0.164380975505809
"SPATA5","turquoise",0.164198064749027
"JAK1","turquoise",0.163894682209987
"VAMP2","turquoise",0.16387606515145
"FUT8","turquoise",0.163829831475579
"ELK3","turquoise",0.163728397683627
"NIPBL","turquoise",0.163520978663009
"SLC4A4","turquoise",0.163356737437329
"STARD9","turquoise",0.163310187864794
"MICU2","turquoise",0.163100098690271
"ZNF101","turquoise",0.163065959433751
"KIFAP3","turquoise",0.16305082260145
"AL050309.1","turquoise",0.163036467454295
"TLK1","turquoise",0.163011921035529
"ARGLU1","turquoise",0.162924630210934
"RSBN1L","turquoise",0.162791814796336
"MCF2L2","turquoise",0.162729284564322
"ATAD1","turquoise",0.162703283722156
"AC090825.1","turquoise",0.162578747850405
"ZBTB20","turquoise",0.162565847886246
"TRAK2","turquoise",0.162475884438876
"ANKRD49","turquoise",0.162443085165767
"CHIC1","turquoise",0.162411710250731
"TGFBR1","turquoise",0.162381256513384
"CRBN","turquoise",0.162335977541496
"ISG20","turquoise",0.162255509597477
"DYRK1A","turquoise",0.162192703867433
"RFX3-AS1","turquoise",0.162142277632583
"NOP53","turquoise",0.162131614431555
"DMTF1","turquoise",0.162116567941604
"PTBP2","turquoise",0.162043629807229
"GNAS","turquoise",0.161779522953273
"UBE2D2","turquoise",0.161707471194365
"XKR6","turquoise",0.161692463327065
"YWHAB","turquoise",0.161626620554117
"PSME1","turquoise",0.161406118050193
"PPP4R3B","turquoise",0.16102907323952
"ICAM3","turquoise",0.160484097182225
"ARL6IP5","turquoise",0.160084460143924
"CUBN","turquoise",0.159988893882699
"DLG1","turquoise",0.159913819369336
"AC092683.1","turquoise",0.159756962110062
"AUTS2","turquoise",0.159330342363757
"JAZF1","turquoise",0.159198615468476
"CX3CR1","turquoise",0.159102280176823
"FAM102A","turquoise",0.159044282532671
"ABI1","turquoise",0.158847168741218
"SLAIN1","turquoise",0.158797304497376
"YAF2","turquoise",0.158737842754576
"CNOT4","turquoise",0.158717310345202
"INTS6L","turquoise",0.158659605532118
"BCL9L","turquoise",0.158091659770298
"NLRP1","turquoise",0.157982477587911
"KLHL28","turquoise",0.157800593969523
"DHRS7","turquoise",0.157652419417884
"AC008105.3","turquoise",0.157610819238242
"MPZL3","turquoise",0.157573036720821
"TNFSF8","turquoise",0.157398586490594
"FAM107B","turquoise",0.157199211041883
"RACK1","turquoise",0.157161594993889
"STAG2","turquoise",0.157022294337801
"DYM","turquoise",0.156912037693955
"ZDHHC20","turquoise",0.156895269437414
"ASH1L","turquoise",0.156849913643431
"RSBN1","turquoise",0.156849370355331
"MIATNB","turquoise",0.156810381290585
"FOXP1","turquoise",0.15675376802642
"VPS13B","turquoise",0.156611873215748
"VIM-AS1","turquoise",0.15659439070165
"NEDD9","turquoise",0.156378287777778
"TANK","turquoise",0.156354979316467
"CEP128","turquoise",0.156103584128969
"INTS6","turquoise",0.156034695448367
"RPAP2","turquoise",0.15593985241738
"HMGN4","turquoise",0.155766968614593
"LAT","turquoise",0.155738458405462
"YPEL1","turquoise",0.155615544522173
"CENPC","turquoise",0.155557515340391
"UHRF2","turquoise",0.155507792950949
"KLF13","turquoise",0.15545232336973
"CAST","turquoise",0.155424063745334
"TRIM33","turquoise",0.155345274312738
"JPX","turquoise",0.154864070343272
"RCSD1","turquoise",0.154760708692703
"BRAF","turquoise",0.154641324898028
"RNGTT","turquoise",0.154593194095077
"NPAT","turquoise",0.154301488939275
"SPEF2","turquoise",0.154142401597612
"LRIG1","turquoise",0.154065120029152
"VCL","turquoise",0.154039925324658
"SKP1","turquoise",0.154004728165174
"KIAA0040","turquoise",0.153975929733257
"MSL2","turquoise",0.153872465208425
"GPATCH8","turquoise",0.153805779236978
"SMURF2","turquoise",0.153670059021987
"LINC02384","turquoise",0.153544276861403
"ZFP36L2","turquoise",0.153298489384386
"PRAG1","turquoise",0.153239300318623
"MPHOSPH8","turquoise",0.153198224243262
"TMEM245","turquoise",0.15311946809606
"PRKD2","turquoise",0.15266727460237
"SPON2","turquoise",0.15258022210532
"RNF19A","turquoise",0.152563488245863
"GK5","turquoise",0.152527962556609
"PPM1B","turquoise",0.152486762058124
"ITPR3","turquoise",0.152272936777094
"FAF1","turquoise",0.15212543334555
"SH2D2A","turquoise",0.152092184488444
"ARHGAP30","turquoise",0.151971319835546
"RAB29","turquoise",0.151699663158777
"GIMAP1","turquoise",0.151660732663537
"CDKN1B","turquoise",0.151596311181312
"PPP3CB","turquoise",0.151443333323862
"GATAD2B","turquoise",0.151291400342873
"MSN","turquoise",0.151210466118893
"ESR2","turquoise",0.151159690605198
"HNRNPU","turquoise",0.151147575816136
"FYCO1","turquoise",0.151124442975706
"FOXJ3","turquoise",0.151121987806374
"EEF1G","turquoise",0.151102967517397
"LINC01004","turquoise",0.151061693695741
"ZNF83","turquoise",0.151024506425493
"CLEC2B","turquoise",0.151006569085957
"FXYD5","turquoise",0.150566501640038
"SASH3","turquoise",0.150477746031716
"SLC30A7","turquoise",0.150451306224071
"ORC2","turquoise",0.150388752085761
"PPP2R5A","turquoise",0.150358607310282
"RBL1","turquoise",0.15019694443264
"BTBD9","turquoise",0.150196014908053
"NGLY1","turquoise",0.150088174024409
"ZBTB44","turquoise",0.150047750739983
"TASOR2","turquoise",0.150027121949249
"AC092652.1","turquoise",0.150012304309133
"ACTR3","turquoise",0.149842562056473
"VWA8","turquoise",0.149826789609876
"CCDC186","turquoise",0.149730216299361
"TNFRSF10A","turquoise",0.149571021402163
"AC022075.1","turquoise",0.149535376244051
"AGK","turquoise",0.149366182092395
"XPR1","turquoise",0.149177866854648
"ZNF708","turquoise",0.148975685923572
"PPP6R3","turquoise",0.148760530297968
"WDR82","turquoise",0.148735870860283
"G2E3","turquoise",0.148721419096861
"CCDC69","turquoise",0.148698896653115
"DHX9","turquoise",0.148622972322069
"YTHDC1","turquoise",0.14850852406606
"SCMH1","turquoise",0.1484395818225
"PHF14","turquoise",0.148354939216851
"CUL3","turquoise",0.148274832540997
"ZFR","turquoise",0.148269912864919
"CMTM1","turquoise",0.148159473967636
"TSPAN32","turquoise",0.148155422378757
"BRWD1","turquoise",0.147991716798393
"TMEM106B","turquoise",0.147901821950325
"EEF2","turquoise",0.147838464401582
"DENND1C","turquoise",0.147747918600602
"TVP23C","turquoise",0.147717636655833
"CCDC91","turquoise",0.147628495798119
"LPIN1","turquoise",0.1476120849893
"GPBP1","turquoise",0.147598137145269
"DHX36","turquoise",0.147468048280905
"ITGB2","turquoise",0.147464015236613
"AC243829.2","turquoise",0.147309208122084
"ZNHIT6","turquoise",0.147297683819411
"FBXW4","turquoise",0.147177882720172
"PCAT1","turquoise",0.147119588486891
"LIMD2","turquoise",0.147096602160787
"RNF38","turquoise",0.146966372479936
"SVIP","turquoise",0.14672524493877
"BCLAF1","turquoise",0.146548287929619
"RC3H2","turquoise",0.146458967984262
"PRORP","turquoise",0.146360180930376
"TRAPPC2","turquoise",0.146238616973433
"FCRL3","turquoise",0.14621782802134
"VIM","turquoise",0.146209486466085
"LCLAT1","turquoise",0.146096259113579
"GLMN","turquoise",0.145727980498513
"WDR33","turquoise",0.145574038914909
"EIF1","turquoise",0.145367327174104
"AGTPBP1","turquoise",0.145261250858871
"PTPN13","turquoise",0.145091608746366
"BATF","turquoise",0.144978557886083
"LANCL1","turquoise",0.144952372674597
"VRK1","turquoise",0.144869878106103
"TMC8","turquoise",0.144747925826016
"GPR89B","turquoise",0.144628366409398
"TRDMT1","turquoise",0.144469380301284
"APOBEC3G","turquoise",0.144321602970133
"ALG6","turquoise",0.1442549541556
"CD37","turquoise",0.144234269243562
"ITGB1","turquoise",0.144174959600022
"RBM26","turquoise",0.144029103585087
"DGKE","turquoise",0.143848635187311
"PPIA","turquoise",0.143716899818161
"PDE3B","turquoise",0.143673973316477
"MTFR1","turquoise",0.143522203403604
"CPD","turquoise",0.143254154819661
"ITPR1","turquoise",0.143147035282792
"ADGRE5","turquoise",0.143099062114043
"RAB8B","turquoise",0.142881756463195
"TDRD3","turquoise",0.142864981009677
"USP3","turquoise",0.142820809596567
"TNKS","turquoise",0.142772777700073
"MBP","turquoise",0.142745373669397
"ZNF148","turquoise",0.142742089021168
"BICD1","turquoise",0.142571287612442
"SET","turquoise",0.142556439561982
"ADSS","turquoise",0.142381048996353
"TET1","turquoise",0.142337360808124
"USP20","turquoise",0.142315779911909
"TPD52","turquoise",0.14209244378129
"GCC2","turquoise",0.141968362548783
"RETREG3","turquoise",0.141960861721017
"CRTC3","turquoise",0.141900544134081
"ARID1B","turquoise",0.141882982356414
"MIGA1","turquoise",0.141723004104914
"CERK","turquoise",0.141678156533624
"C18orf25","turquoise",0.141665916437417
"ZNF33B","turquoise",0.141549135800936
"CEP57","turquoise",0.141333681847226
"AP2B1","turquoise",0.141224705079547
"HCG18","turquoise",0.1411293750312
"MFSD8","turquoise",0.141073304781805
"CNN2","turquoise",0.140882207119277
"UBE2Q2","turquoise",0.140695889798948
"MNAT1","turquoise",0.140648033055376
"MYL6","turquoise",0.140554379056964
"ANP32E","turquoise",0.14050876523362
"ZDHHC2","turquoise",0.140340439338645
"PCNP","turquoise",0.140255734110277
"ST8SIA6","turquoise",0.140212861644512
"SERBP1","turquoise",0.140191592502498
"GALNT10","turquoise",0.140010524449372
"LINC01237","turquoise",0.139972267943174
"ZMYND11","turquoise",0.139871785722287
"MAPK1","turquoise",0.139845560897507
"EID1","turquoise",0.139827057780746
"GLIPR1","turquoise",0.139814133246891
"ZBP1","turquoise",0.139806874884036
"PCNX4","turquoise",0.139768513166283
"SENP6","turquoise",0.139753754775169
"CYTH1","turquoise",0.139573621937783
"NAA38","turquoise",0.139534539417613
"HNRNPD","turquoise",0.139503868070263
"HNRNPA3","turquoise",0.139391998958666
"HMOX2","turquoise",0.139326252017665
"SNHG14","turquoise",0.139294927461125
"TAP1","turquoise",0.139224237926192
"GNB5","turquoise",0.139195777339477
"PRKX","turquoise",0.139089183073628
"SETD5","turquoise",0.138961865235098
"GMDS","turquoise",0.138841249088401
"AC090772.2","turquoise",0.138812931347779
"PRR5L","turquoise",0.138801707576887
"MRPS31","turquoise",0.138725733421923
"LINC00476","turquoise",0.138672458057558
"EPG5","turquoise",0.138612346816943
"TMEM50A","turquoise",0.138249229183355
"ALG13","turquoise",0.138226303902676
"UIMC1","turquoise",0.13814777923447
"NXPE3","turquoise",0.138054329101186
"ITCH","turquoise",0.1379942239566
"GALNT3","turquoise",0.137801408006542
"HNRNPR","turquoise",0.137558464333651
"DCAF10","turquoise",0.137515592320313
"WNK1","turquoise",0.137307817704967
"DDX5","turquoise",0.137216833956564
"NCOA2","turquoise",0.137193255378023
"CHD3","turquoise",0.137107025235718
"CHIC2","turquoise",0.136982488088875
"MAP4K5","turquoise",0.136901899734099
"NCR1","turquoise",0.136451482562079
"CPSF6","turquoise",0.136375012053056
"H3F3B","turquoise",0.136128432397742
"ZNF493","turquoise",0.136080426296074
"MAP3K4","turquoise",0.135989790284625
"AC114760.2","turquoise",0.13595595296825
"RANBP9","turquoise",0.135902933524113
"TSTD3","turquoise",0.135831045966189
"ELF1","turquoise",0.135730282054853
"RALGAPB","turquoise",0.135710538727945
"LINC00486","turquoise",0.135699458827423
"NACA","turquoise",0.13567224904104
"SIN3A","turquoise",0.135634405540839
"MARK3","turquoise",0.135426527860597
"GTF3A","turquoise",0.135421028483275
"STAG1","turquoise",0.135394916013544
"ATG16L1","turquoise",0.135321818407261
"ARNTL","turquoise",0.135183741423845
"R3HDM1","turquoise",0.135183386550639
"SERINC1","turquoise",0.135047027091148
"PSMA3-AS1","turquoise",0.135015459712974
"ERBIN","turquoise",0.134996841666702
"CAND1","turquoise",0.134983643582565
"INPP4A","turquoise",0.134801701940867
"CEP120","turquoise",0.134715868440719
"AL136456.1","turquoise",0.134463345537682
"XRCC5","turquoise",0.134441859238049
"AC016831.7","turquoise",0.134295916522696
"ERO1A","turquoise",0.134266693287192
"RFFL","turquoise",0.134235472615861
"RBM27","turquoise",0.134139435971821
"AC008875.3","turquoise",0.134104248139436
"LDHB","turquoise",0.134012332245018
"SEC22A","turquoise",0.133934334838281
"WDR7","turquoise",0.133816807824856
"SLFN13","turquoise",0.133723393872518
"MON2","turquoise",0.13350250101181
"RO60","turquoise",0.133384741882158
"RNF145","turquoise",0.133381396481839
"KIAA0586","turquoise",0.133371217399477
"HEATR5B","turquoise",0.133356085697789
"C1GALT1","turquoise",0.133204146243253
"ROCK1","turquoise",0.13318449049222
"DYNLT1","turquoise",0.13317366698996
"ZC3H6","turquoise",0.133159180230756
"INO80D","turquoise",0.132993920409919
"CCDC18-AS1","turquoise",0.132974631932562
"STAU2","turquoise",0.132823007662342
"NUP153","turquoise",0.132755733345636
"AP001011.1","turquoise",0.132737296248878
"H2AFV","turquoise",0.132634528492078
"ELP4","turquoise",0.132603611564815
"SUCO","turquoise",0.132591948437272
"PTAR1","turquoise",0.13258514679068
"LIME1","turquoise",0.132510377325976
"TRANK1","turquoise",0.132369931594892
"TRAM1","turquoise",0.132339018594946
"ST6GAL1","turquoise",0.132200737756605
"Z94721.1","turquoise",0.132181925613134
"CLSTN1","turquoise",0.132170148014259
"USP53","turquoise",0.132134373020848
"MPRIP","turquoise",0.132111979583237
"SECISBP2","turquoise",0.132030458249052
"ESYT1","turquoise",0.131962279031597
"ADAMTS17","turquoise",0.131855850160941
"MPHOSPH9","turquoise",0.131591132325338
"DCAF16","turquoise",0.131428163172181
"NT5C3A","turquoise",0.131426231835366
"AL589693.1","turquoise",0.13131287921328
"TGOLN2","turquoise",0.131308404174782
"EZR","turquoise",0.131178854879375
"BBIP1","turquoise",0.13110605932239
"ZNF626","turquoise",0.131097928838836
"ATP5MG","turquoise",0.131057301125887
"COG5","turquoise",0.13103114731477
"AC104806.2","turquoise",0.130987516420813
"NCL","turquoise",0.130856575157526
"SRSF7","turquoise",0.130730382957191
"PHF3","turquoise",0.130668144996001
"CSNK1G3","turquoise",0.130664753876771
"LINC01135","turquoise",0.130648335801818
"FOCAD","turquoise",0.130629978084175
"UMAD1","turquoise",0.13046860343068
"ZNF430","turquoise",0.130398653764986
"SELPLG","turquoise",0.130347748373428
"IRAK4","turquoise",0.130239419195578
"PRMT2","turquoise",0.13022035366088
"CDC73","turquoise",0.130190441953983
"PRRC2C","turquoise",0.130040313476005
"FBXO3","turquoise",0.130023484230647
"RAB30-DT","turquoise",0.130018212892885
"BTN3A3","turquoise",0.129993123122724
"ANKRD13C","turquoise",0.12990515809927
"CNOT2","turquoise",0.129842251029166
"SF1","turquoise",0.129800948825689
"CWF19L2","turquoise",0.129749847589436
"ARHGAP45","turquoise",0.129680953043838
"ZNF91","turquoise",0.129538690484833
"KRIT1","turquoise",0.129445355910383
"ARL17B","turquoise",0.129419919387189
"IFFO2","turquoise",0.129237831060372
"SAMD9","turquoise",0.129128028027952
"FMNL1","turquoise",0.129057303025936
"CNTRL","turquoise",0.129018814102691
"ELK4","turquoise",0.12883244317548
"GIMAP2","turquoise",0.128777630428042
"KIF3A","turquoise",0.128757789583236
"HINT1","turquoise",0.128666991293539
"LLGL2","turquoise",0.128516207420129
"JADE1","turquoise",0.128392748802666
"ZNF544","turquoise",0.128366224916072
"MFSD14A","turquoise",0.128365329845858
"UTRN","turquoise",0.128363072281754
"FARS2","turquoise",0.128358869583655
"CA5B","turquoise",0.128221726884195
"SRPK2","turquoise",0.128184963170937
"ZNF253","turquoise",0.128081426371327
"RBM39","turquoise",0.127980504568559
"RBBP4","turquoise",0.127977270274919
"CHST11","turquoise",0.127975698711087
"CASTOR3","turquoise",0.12796222399598
"RAB11A","turquoise",0.127960646026611
"TMEM168","turquoise",0.127933934118783
"SEM1","turquoise",0.127778049735139
"SMAD4","turquoise",0.127670785125782
"ZNF737","turquoise",0.12758173286515
"PDCD10","turquoise",0.127523981082839
"PIK3IP1","turquoise",0.127313706712888
"MIB1","turquoise",0.127230795395092
"FXR1","turquoise",0.127149356524527
"GABPB1-AS1","turquoise",0.126967505891573
"RIC8B","turquoise",0.126945901088725
"ABHD17A","turquoise",0.126752779667316
"FGFR1OP2","turquoise",0.126740671652629
"YLPM1","turquoise",0.126687277526513
"TFDP2","turquoise",0.126496020775117
"NUCB2","turquoise",0.126472965350984
"GBP2","turquoise",0.12646756559531
"FIP1L1","turquoise",0.126414311403165
"PJA2","turquoise",0.126271241967164
"ATR","turquoise",0.126126707061129
"TAGLN2","turquoise",0.12606252576498
"MKLN1","turquoise",0.12603568927067
"SUCLG2","turquoise",0.12596094060253
"KBTBD2","turquoise",0.125821906369007
"DECR1","turquoise",0.125793946124454
"TCF20","turquoise",0.125663032064679
"APBB1IP","turquoise",0.125663026948071
"BTBD10","turquoise",0.125632211255998
"RAB18","turquoise",0.125627279829469
"OSBPL8","turquoise",0.125602788388711
"EPRS","turquoise",0.125536795641955
"PRKAA1","turquoise",0.125446466754066
"PNRC1","turquoise",0.125419690965524
"RBM8A","turquoise",0.125416046646869
"HNRNPA1","turquoise",0.125032703591238
"ZNF138","turquoise",0.125029958448767
"ENSA","turquoise",0.125026905145662
"PWWP2A","turquoise",0.124968684837925
"MRPL1","turquoise",0.124906625550547
"ANAPC16","turquoise",0.124885044281262
"GOLGA8A","turquoise",0.124858915970483
"TPR","turquoise",0.124763199753337
"PUM2","turquoise",0.124730233668106
"LEMD3","turquoise",0.124715214781401
"AL645465.1","turquoise",0.124683435529787
"PIGB","turquoise",0.124647402770843
"IMMP1L","turquoise",0.124630830825093
"ZNF66","turquoise",0.12444547575607
"ADCY9","turquoise",0.124434030244131
"RAD21","turquoise",0.124430893138344
"UBE2N","turquoise",0.124349066269177
"AQR","turquoise",0.124163022345386
"CDKL1","turquoise",0.124138331349442
"ARMH4","turquoise",0.124077581307346
"HIVEP3","turquoise",0.123999631596602
"SUPT20H","turquoise",0.123877496238771
"GSK3B","turquoise",0.12363904757128
"SNTB2","turquoise",0.123599106525089
"LRIF1","turquoise",0.123593733657787
"SCART1","turquoise",0.123565146696616
"FBXO32","turquoise",0.123515991744399
"TMEM63A","turquoise",0.123458865695865
"KDM5A","turquoise",0.123409471572646
"HUWE1","turquoise",0.123375387482182
"DZIP3","turquoise",0.123363685444469
"PRPF4B","turquoise",0.1233632371904
"NUCKS1","turquoise",0.123351562595709
"LSM8","turquoise",0.123310069637987
"ARHGEF1","turquoise",0.123295253852947
"ELOVL6","turquoise",0.123290674537454
"COX4I1","turquoise",0.123283093061342
"AC022146.2","turquoise",0.123282948678669
"ZBTB1","turquoise",0.123162941300307
"LINC-PINT","turquoise",0.123114162588413
"IL16","turquoise",0.122924109892547
"USP16","turquoise",0.122915198049279
"PAPOLA","turquoise",0.122853592422321
"PIK3CA","turquoise",0.122824137816995
"ATAD2B","turquoise",0.122791394006942
"PPP4R3A","turquoise",0.122604974924309
"MAP4","turquoise",0.122588252632201
"GMFG","turquoise",0.122519309816035
"TMEM209","turquoise",0.122491202583819
"KIF21B","turquoise",0.122017096026448
"NR2C2","turquoise",0.121997737489356
"UCHL5","turquoise",0.121839838269694
"HABP4","turquoise",0.121801094850857
"FAAH2","turquoise",0.121635256187302
"TBL1XR1","turquoise",0.121527723825614
"PILRB","turquoise",0.121495759494638
"WTAP","turquoise",0.121156881244651
"SMG1","turquoise",0.121155311527114
"SERF2","turquoise",0.121108782935061
"UHMK1","turquoise",0.121089250976992
"RARS2","turquoise",0.121080186129015
"SEC23A","turquoise",0.121069824955864
"SMARCA5","turquoise",0.121062101843258
"PPWD1","turquoise",0.120497895921047
