"gene","module","score"
"EHBP1",2,0.353981137320246
"AASS",2,0.353318087414797
"AKR1C4",2,0.352955443105075
"GPLD1",2,0.352127284350339
"APBB2",2,0.351942655508454
"MYRIP",2,0.351807082475669
"PBLD",2,0.351389625168094
"TCEA3",2,0.351065423449926
"ABCA8",2,0.350286261287928
"TFPI",2,0.349901691330279
"TTPA",2,0.34880996284871
"GCKR",2,0.34843489752513
"ERBB3",2,0.348407355727391
"AFMID",2,0.348324472000298
"GSTA1",2,0.347494327208082
"LINC01239",2,0.347185590451104
"UGT2B15",2,0.346840154586425
"GRTP1",2,0.346353471572714
"ERRFI1",2,0.345843023662575
"TSHZ2",2,0.345624298622046
"MST1",2,0.345391211706643
"KCND3",2,0.345088068468256
"AP002026.1",2,0.344814168901212
"LRP6",2,0.344633411783185
"ALDH8A1",2,0.344234675571819
"ITIH4",2,0.343801319068199
"ITIH2",2,0.343749421506038
"SLC22A3",2,0.343684733439387
"F12",2,0.343396930282091
"MACROD2",2,0.342958043841749
"TDO2",2,0.342774307046716
"CFHR3",2,0.342556597648765
"U91319.1",2,0.342262328282964
"PON1",2,0.341258844404772
"DLG2",2,0.341218899067681
"C4BPB",2,0.340769643162515
"ENPP1",2,0.3405202508991
"DNAH14",2,0.340298769524573
"GDA",2,0.339916323999826
"DDAH1",2,0.339186866455123
"FBP1",2,0.338493205370135
"HAO1",2,0.338342306391517
"CYP2A6",2,0.337256239368663
"ADAMTSL3",2,0.336980140309719
"TENM1",2,0.336657768332425
"SLC7A2",2,0.335791984792854
"RAI14",2,0.335637490968965
"GRB10",2,0.335427243207779
"MAST4",2,0.335400518922769
"CNKSR3",2,0.334215656979086
"SORBS1",2,0.334139827282007
"ARHGEF28",2,0.333861334071418
"PDIA5",2,0.3337054331396
"AC007262.2",2,0.333293337784089
"GLYATL1",2,0.332844709146138
"GIPC2",2,0.332690477719783
"APOC4",2,0.332501855570395
"AOPEP",2,0.332224866966001
"GYS2",2,0.331572270709446
"GFRA1",2,0.331520774110004
"ASS1",2,0.33092527122086
"SLC1A1",2,0.330171172131775
"HPD",2,0.330138089361528
"AL358232.2",2,0.32990803289213
"LIPG",2,0.329768269971977
"MAPT",2,0.329188499888776
"ABCC9",2,0.328970238074001
"SGK2",2,0.328789675950898
"AGXT",2,0.328713847433588
"CES1",2,0.328301695222992
"SEC14L2",2,0.327795993864639
"ATF5",2,0.327153848828244
"SORD",2,0.326803435214689
"CFHR4",2,0.326583335109495
"ANO1",2,0.326320607390501
"APOC2",2,0.326231687655978
"SLC27A2",2,0.3261256314813
"FERMT2",2,0.325923410407842
"AL023755.1",2,0.325492080783192
"AC022816.1",2,0.325007565953331
"C1S",2,0.324802511556033
"HNF4G",2,0.32457754726933
"CDH1",2,0.324281099922411
"AHSG",2,0.32408553470012
"WDR72",2,0.323785387258496
"GPR39",2,0.323735530565946
"APOC1",2,0.323378850504824
"SLC17A4",2,0.323301401051332
"CAT",2,0.322716151315519
"ZKSCAN1",2,0.322478025172737
"FGG",2,0.322095108115077
"AZGP1",2,0.322072251589307
"TMC3-AS1",2,0.321841952768969
"SLC13A5",2,0.321791505302831
"AK4",2,0.321686687468756
"CP",2,0.320833227066953
"MPDZ",2,0.319248369059594
"EPHX1",2,0.31799250671077
"LINC02197",2,0.317807704146257
"IDO2",2,0.316937532445647
"RIDA",2,0.316856024676386
"SARDH",2,0.316542855545552
"CDC42BPA",2,0.316038638206064
"LARP1B",2,0.315602447011368
"TTR",2,0.31497707577294
"PLEKHA6",2,0.314610356203582
"SLC27A5",2,0.313646492839031
"AGXT2",2,0.313393667327032
"CYP27A1",2,0.31328310257602
"PTPN3",2,0.313059685413717
"HULC",2,0.31262871751613
"SLCO1B7",2,0.312608579685648
"C2orf72",2,0.311631913340061
"TLCD4",2,0.311532060384178
"SLC15A1",2,0.31151607978443
"TMEM176B",2,0.311085352498336
"NGEF",2,0.31105746348847
"GLIS3",2,0.310577004138773
"SRD5A2",2,0.310175559525528
"ALDH7A1",2,0.309825170620994
