"gene_name","module","kME"
"CERK","blue",0.173443922534548
"AVL9","blue",0.173436289232355
"ZNF608","blue",0.173417793013181
"CBLB","blue",0.173331603013705
"ZMYM2","blue",0.173319466144475
"AKAP9","blue",0.173038497233996
"PTPRA","blue",0.172880840689856
"SUGP2","blue",0.172692223173935
"RASAL2","blue",0.172620695635846
"TOX3","blue",0.172370810932927
"EHMT1","blue",0.172370321369954
"PTPRJ","blue",0.172336350359112
"TSPAN7","blue",0.172292768875945
"CYB5R3","blue",0.17222097326597
"YEATS2","blue",0.171766083428255
"CTNNA3","blue",0.171518015725361
"SYNJ2","blue",0.171329136732308
"TTBK2","blue",0.171278852300974
"FOXK1","blue",0.171250729905019
"PTBP2","blue",0.171189698792504
"DDX5","blue",0.171069108585673
"TMEM184B","blue",0.171036290849607
"MAN2A1","blue",0.170734005668766
"ITGB1","blue",0.170708212176608
"CAMSAP2","blue",0.170682308640364
"AHDC1","blue",0.170596664217888
"KIAA1598","blue",0.170438093599461
"USP33","blue",0.170092594487286
"MKL2","blue",0.169976737759019
"EML6","blue",0.169933725903753
"MYH14","blue",0.169709229303179
"RAB10","blue",0.169609337521803
"SH3PXD2A","blue",0.169404914199259
"GNB2","blue",0.169325077604214
"UHRF1BP1L","blue",0.168999116245996
"TRAF3","blue",0.168994829821138
"NSD1","blue",0.168810058881179
"ACBD6","blue",0.168800273955322
"DLG2","blue",0.168446319628226
"MSI1","blue",0.168404446808176
"HDAC4","blue",0.168328876018861
"MEMO1","blue",0.168246964025127
"CELSR2","blue",0.168241794221864
"TOM1L1","blue",0.168178456251134
"KAT6A","blue",0.167888780332302
"SIK2","blue",0.167755315828036
"DNM1L","blue",0.167438513163291
"RPH3AL","blue",0.167317230138536
"SESTD1","blue",0.167153567909498
"SPATC1L","blue",0.166974253644247
"KAT2B","blue",0.16675504819973
"ST3GAL3","blue",0.166736738707346
"NBAS","blue",0.16656446640305
"FAM214A","blue",0.166386183920061
"BMPR1A","blue",0.166121155360924
"CHD9","blue",0.166024350380497
"RFX7","blue",0.165920304831884
"TMEM132A","blue",0.165900276609795
"MYEF2","blue",0.165777463324817
"PLK2","blue",0.16552635684564
"SDCCAG8","blue",0.165357733549951
"PRDX5","blue",0.165227614440407
"ANKIB1","blue",0.164908759171549
"ATP6AP2","blue",0.164883489468444
"S100A6","blue",0.164560532490104
"CELF1","blue",0.164403562195148
"KMT2A","blue",0.164148044097406
"FBXO11","blue",0.164120625456475
"ANXA7","blue",0.164010770954421
"TNPO1","blue",0.163978990707542
"SENP7","blue",0.163956848712464
"FAR1","blue",0.16393783960418
"RALGAPA1","blue",0.163811336937202
"DISP1","blue",0.163419771438993
"ZCCHC11","blue",0.163325881580905
"NPTN","blue",0.163293088074614
"BTRC","blue",0.163182197290987
"ARL3","blue",0.163117723971328
"ARPP19","blue",0.162879851467131
"TIA1","blue",0.162725056133482
"AKAP8L","blue",0.162461035122203
"RAB3GAP1","blue",0.162009410980959
"ADNP","blue",0.161815571593103
"NR2C2","blue",0.161792489971294
"ZNF33A","blue",0.161691464695355
"CACFD1","blue",0.161584733673677
"AKT1","blue",0.161580306649905
"H2AFY2","blue",0.161557713885169
"MKLN1","blue",0.161526426047388
"CAPZB","blue",0.161518223656582
"FTO","blue",0.161190039591827
"PRAF2","blue",0.161154240380282
"CASK","blue",0.161141550814187
"RNASEK","blue",0.160813374852401
"LDB1","blue",0.16070648475431
"SULF1","blue",0.160699378599512
"ABL1","blue",0.160367422369583
"ATF7IP","blue",0.160360292434031
"KPNB1","blue",0.159975475297615
"ACAP2","blue",0.15967731289832
"CABIN1","blue",0.159393149720407
"SERINC1","blue",0.159387204860139
"BDP1","blue",0.159129444538887
"CALCOCO2","blue",0.158686597967159
"ASCC3","blue",0.158210319904241
"CAMK2D","blue",0.158097507638722
"OSBP2","blue",0.158026879956739
"BBS9","blue",0.158003852048313
"KIAA1328","blue",0.157852981784533
"RRAGD","blue",0.15764726530564
"RPRD2","blue",0.157527606845741
"DBN1","blue",0.157491533597693
"DTD1","blue",0.157444859374854
"SERGEF","blue",0.157391789976194
"ZNF280D","blue",0.157226815129037
"AKAP11","blue",0.157119666798438
"GTF2I","blue",0.15697819564238
"GUK1","blue",0.15675619006039
"PSIP1","blue",0.156507211645271
"MYO9A","blue",0.15630740750465
"DAB1","blue",0.156226548459158
"LRP11","blue",0.155817389191465
"BEX2","blue",0.155802509310145
"EFCAB2","blue",0.155622930637872
"MXD4","blue",0.155507273220529
"DIP2B","blue",0.155411773583196
"SNURF","blue",0.155365979577137
"DDX17","blue",0.15529619504889
"KDM2A","blue",0.154996165234963
"ODF2L","blue",0.154977556057377
"SMARCA2","blue",0.154937095514866
"TMEM5","blue",0.154703111540179
"PKD1","blue",0.154412509078953
"KIF5B","blue",0.154372089359898
"SMARCC2","blue",0.154263577736892
"ZNF821","blue",0.15424867290272
"TP53BP1","blue",0.154206983846475
"TCTA","blue",0.153932563805327
"PBRM1","blue",0.153850485844346
"CACUL1","blue",0.153791734954108
"PHTF2","blue",0.153758782361655
"OCIAD2","blue",0.15375097813415
"PTPRS","blue",0.153603765156392
"TMEM135","blue",0.153521570718506
"KPNA3","blue",0.1535002885142
"SCARB2","blue",0.152920816897572
"MAP2K4","blue",0.152845185204522
"MARK3","blue",0.152836097504462
"FAM193A","blue",0.152761039639921
"HDAC8","blue",0.152708818864753
"MAPKBP1","blue",0.152596096118828
"DNAH14","blue",0.152407933024189
"MXRA7","blue",0.152208201407415
"C5orf42","blue",0.152159689312116
"SLC39A6","blue",0.152143200268921
"DOCK7","blue",0.152129061840392
"BEND7","blue",0.151991231190581
"ZZZ3","blue",0.151848857218318
"EPB41L5","blue",0.151728174191101
"PCNXL4","blue",0.151688112902076
"ATP2A2","blue",0.151642918371123
"ZNF721","blue",0.151619246585284
"MLLT3","blue",0.151547246924279
"CCDC91","blue",0.151448620164268
"KPNA5","blue",0.151399836172011
"RICTOR","blue",0.151219549679113
"SLC25A13","blue",0.151148345242339
"PRKAR1B","blue",0.15072151982924
"FAM117B","blue",0.150365964202349
"PIBF1","blue",0.150211735864993
"IPO9","blue",0.150157359998839
"BCKDHB","blue",0.149914687427833
"RBM5","blue",0.149853769216632
"FAM49B","blue",0.149839057590456
"REEP3","blue",0.149666918085432
"KDM4B","blue",0.149346594096685
"SPIN1","blue",0.149334347468522
"ATG7","blue",0.149304548922615
"SSX2IP","blue",0.149281333044854
"ARPC5","blue",0.149113795874002
"MAPK8","blue",0.148838038415187
"RAB11A","blue",0.148831392876355
"CBX6","blue",0.148524547524328
"SOS2","blue",0.148420498113758
"CDS2","blue",0.148143546741483
"INVS","blue",0.148096378079077
"NLK","blue",0.147892590605308
"MAGED2","blue",0.147824403129733
"RALGDS","blue",0.147429176674816
"HUWE1","blue",0.147370152280059
"SRGAP3","blue",0.147233449673101
"IRAK1BP1","blue",0.147057174048345
"ITSN1","blue",0.147057154716554
"CCSER2","blue",0.146938940787624
"DHX36","blue",0.146827181319099
"TBCK","blue",0.146756476528785
"IFT81","blue",0.146510230617415
"ARHGAP1","blue",0.14645714243863
"UPF3A","blue",0.146375861232634
"HSPA4","blue",0.146363520750492
"PRMT2","blue",0.146267938830793
"PLCL2","blue",0.146074678337433
"CDK2AP1","blue",0.145940027959019
"PREPL","blue",0.145842327170938
"ULK4","blue",0.145696967494011
"SPATA7","blue",0.145544952010219
"SLC37A4","blue",0.145496545882504
"SGCE","blue",0.1453529059088
"UBN2","blue",0.145157362420765
"ZNRF1","blue",0.145145698836406
"TNIK","blue",0.144743533593823
"PPP1R12B","blue",0.144742226234966
"CDC42","blue",0.144362150625926
"SFXN1","blue",0.144159875645408
"LUC7L","blue",0.144150179891081
"BRD3","blue",0.144146202317425
"HERC4","blue",0.144143837566207
"RAB28","blue",0.144023603880692
"MAP9","blue",0.143952732476509
"DYNC2H1","blue",0.143529178312508
"KIFAP3","blue",0.143426870589211
"NKTR","blue",0.143377075896861
"WDR7","blue",0.143046363892719
"ZNF254","blue",0.142961173670854
"MADD","blue",0.142916886926946
"ZZEF1","blue",0.142477140952607
"NEMF","blue",0.142468981541919
"DNAJB6","blue",0.142351005293338
"SUV420H1","blue",0.142171195377611
"RCOR3","blue",0.141827201592866
"PHC2","blue",0.141818702781901
"KIAA2026","blue",0.141645321597723
"KDM4C","blue",0.141608757540107
"EXOC5","blue",0.141565820563929
"ZNF516","blue",0.141471882538777
"XXYLT1","blue",0.141396977870867
"EPM2AIP1","blue",0.141356498925575
"POMGNT1","blue",0.141313164114374
"SLC30A9","blue",0.14117751333177
"UBE2E3","blue",0.141038715666849
"UBR4","blue",0.140762757635828
"XKR6","blue",0.140759491800697
"PHF20","blue",0.140721842369349
"AIG1","blue",0.140666567233564
"TSPAN3","blue",0.140608308027806
"ARHGEF12","blue",0.140604305471592
"EXOC6","blue",0.140556741897519
"STK39","blue",0.140439987820397
"LYRM7","blue",0.140204805425655
"VPS8","blue",0.140198490410194
"LMTK2","blue",0.139712163586469
"KRAS","blue",0.139695903796062
"GPR75-ASB3","blue",0.139517415549567
"LNPEP","blue",0.13948907265114
"KIAA1715","blue",0.139287168405104
"VPS45","blue",0.139036974764414
"FAM102A","blue",0.138915800091819
"MYO1D","blue",0.138865224186758
"MEGF9","blue",0.138832460591024
"FOXK2","blue",0.13867496195821
"TFDP2","blue",0.138317666443078
"MKL1","blue",0.137832248124133
"FBXL4","blue",0.137817149069618
"EVI5","blue",0.137811636111602
"PSPC1","blue",0.13775974507227
"DYRK1A","blue",0.137721544140349
"PHKB","blue",0.137649560727403
"MTMR3","blue",0.137584703488385
"DPP7","blue",0.137516003105804
"ATP6V0B","blue",0.137361895327732
"GRB2","blue",0.137166504795643
"CASD1","blue",0.137132817251578
"ATP6V1A","blue",0.137110513225702
"TOP1","blue",0.136857770021393
"PARK2","blue",0.136760921187448
"PPP6R2","blue",0.136714974102131
"ELF2","blue",0.136668534064006
"APPL2","blue",0.136596453009655
"MAP4K3","blue",0.13658095771785
"ZFP90","blue",0.136476361780711
"PHF2","blue",0.136387196669946
"ARID3A","blue",0.136272070497045
"AMBRA1","blue",0.136145792807584
"MED25","blue",0.136137455931238
"ANKS1A","blue",0.13609893462078
"C10orf10","blue",0.1360012475554
"TLK1","blue",0.135611662089767
"MARCH6","blue",0.135610835508719
"CEP350","blue",0.135571312166817
"HELZ","blue",0.135542479747315
"DUSP18","blue",0.135496993414883
"COL4A3BP","blue",0.135466957371333
"CAMTA1","blue",0.13545238125569
"CMTM6","blue",0.135199403805636
"BCL2L1","blue",0.135167870494908
"PIN1","blue",0.135053824540907
"CYLD","blue",0.134988351932729
"ATN1","blue",0.134857973179565
"PALLD","blue",0.134725363703858
"UBE2K","blue",0.134505200821613
"STRN3","blue",0.13396049556974
"ZNF827","blue",0.133872632082346
"PPP1R21","blue",0.133025421861595
"ATAD2B","blue",0.132657150158615
"SMYD3","blue",0.13252129746572
"FAM13B","blue",0.132485629969981
"PPFIA1","blue",0.132400828559248
"NDUFS1","blue",0.13229834285728
"DYNLRB1","blue",0.132230682924013
"RASA1","blue",0.132158693437092
"PVRL1","blue",0.1321431110562
"WHSC1L1","blue",0.132142876646361
"TPGS1","blue",0.131568014088412
"RXRA","blue",0.131535948292755
"YLPM1","blue",0.131515886080113
"PEG3","blue",0.131469243676586
"MAPRE1","blue",0.131420738792854
"SUFU","blue",0.131081866620236
"CPQ","blue",0.130914057340923
"GKAP1","blue",0.130907265091705
"MYL6B","blue",0.130641113923183
"NSMCE2","blue",0.13062786582611
"USP15","blue",0.130471160510601
"DOCK4","blue",0.130286376945677
"IFI6","blue",0.130083701850413
"FNBP1","blue",0.129954460841671
"GPATCH2","blue",0.129949979520636
"VPS13B","blue",0.129838484308667
"ATP6V1H","blue",0.12982328942353
"UBE2W","blue",0.129819968476295
"SREBF1","blue",0.129513498246093
"NCOA6","blue",0.129474451669157
"MAP7D1","blue",0.129346250184623
"YAF2","blue",0.129184836529068
"VPS37A","blue",0.129176802021044
"RNF180","blue",0.129145024208246
"TRAPPC12","blue",0.129038103900144
"TMEM33","blue",0.129000450405969
"ENSA","blue",0.128980418596082
"TAF15","blue",0.128863810719092
"GPX4","blue",0.128847419732373
"AKIRIN1","blue",0.12876934916919
"ADD1","blue",0.128703888166298
"BNIP3L","blue",0.128620718669894
"ZNF544","blue",0.128518999463973
"C2CD5","blue",0.128356861883609
"SEPT7","blue",0.128300126581163
"CLEC16A","blue",0.128150590107903
"NREP","blue",0.128063926412626
"CBR4","blue",0.127857216044509
"SCMH1","blue",0.127775805343324
"GOPC","blue",0.127736174092243
"SMARCA1","blue",0.127552390130907
"TBC1D22A","blue",0.127476762121822
"CLOCK","blue",0.127455331578777
"MNAT1","blue",0.126969497686322
"BCAR1","blue",0.126914298602754
"FNIP1","blue",0.126905651163855
"TBC1D32","blue",0.126800792395487
"CSNK1E","blue",0.126740887532832
"DIP2A","blue",0.126595113007221
"DPH6","blue",0.126591437259137
"CKB","blue",0.126466122173617
"MICU2","blue",0.126374865932018
"ZYG11B","blue",0.126106423649173
"EYA3","blue",0.125946409373372
"TMEM164","blue",0.125614496905501
"ABHD15","blue",0.125609390632174
"SNAPC3","blue",0.125564209642221
"STXBP4","blue",0.125377467810266
"CRTC3","blue",0.125209638652021
"CDC27","blue",0.12514229880287
"RC3H2","blue",0.125090884281575
"SMC2","blue",0.124912583492966
"CHM","blue",0.124823896300226
"LARP4B","blue",0.124649536126598
"FBXO16","blue",0.124522423612374
"GNG12","blue",0.124194113568014
"KLHL23","blue",0.124126413452093
"FAF1","blue",0.124121258889138
"PKN2","blue",0.124119931011082
"BTBD1","blue",0.124020646966172
"CNOT7","blue",0.123824466914942
"TMEM14B","blue",0.12379124554729
"FASN","blue",0.123720178211176
"KPNA1","blue",0.123578153291978
"PPP6R1","blue",0.123545531823376
"PDCD5","blue",0.123181725266114
"RAI1","blue",0.123092671412862
"SGMS1","blue",0.123059718788846
"ERC2","blue",0.123009560908578
"FBXL20","blue",0.12293380211522
"RPRD1A","blue",0.122908514254919
"USPL1","blue",0.12289194508205
"DYRK1B","blue",0.122588946809426
"ACTR1A","blue",0.122512394921715
"ZMYM4","blue",0.122418287963795
"SCYL2","blue",0.122410478562976
"PHF20L1","blue",0.122381035724567
"VPS53","blue",0.122320439229858
"PARP8","blue",0.122254413325548
"DDX46","blue",0.122201282441897
"PPP2R5E","blue",0.122071064536187
"FARP2","blue",0.121887630238511
"TBC1D14","blue",0.121761426265823
"TMEM260","blue",0.121722574481085
"PKIG","blue",0.121692747674677
"RASA2","blue",0.121682183657219
"ZBTB8OS","blue",0.121679612749046
"PDSS2","blue",0.1215926856112
"C12orf79","blue",0.121230046451585
"SPATS2","blue",0.121131921310834
"DYNLT1","blue",0.121019843765839
"DENR","blue",0.121003788213281
"TEX9","blue",0.120869093039931
"NAPA","blue",0.120641151380135
"GPD2","blue",0.120532003885148
"ROCK2","blue",0.120254168827161
"FNIP2","blue",0.120226046063119
"IWS1","blue",0.120180231451415
"BCR","blue",0.120045322267736
"PHTF1","blue",0.119917010428066
"PDS5A","blue",0.119779100424104
"MTCH2","blue",0.119778620474013
"CSTF3","blue",0.119761941307774
"SLTM","blue",0.119728690612611
"SMPD1","blue",0.119666994418639
"ZBTB41","blue",0.119622365714043
"EPT1","blue",0.119466227111707
"ZDHHC21","blue",0.119336540299191
"NFE2L1","blue",0.119290252810828
"VAPB","blue",0.11927037882015
"PIAS1","blue",0.119177087210086
"NINL","blue",0.119125091637647
"SMG7","blue",0.118975090873829
"PTPLAD1","blue",0.118712146774791
"GPATCH2L","blue",0.118682549922158
"AEBP2","blue",0.11866077820894
"NAA20","blue",0.118624517835754
"GLYR1","blue",0.118409591583232
"UBE3D","blue",0.118341649056949
"DYNC1I2","blue",0.118341554777344
"MAP4K5","blue",0.118199740948825
"PRKACA","blue",0.118074301536779
"ARHGEF11","blue",0.117787594633462
"ZNF37A","blue",0.117775285266987
"LRRC1","blue",0.117635419264164
"CLIP2","blue",0.117612648833056
"FLOT1","blue",0.117582623410053
"REPS1","blue",0.117417767647697
"FBXO42","blue",0.117373939126239
"ARHGEF10L","blue",0.117359390789137
"DYNC1LI1","blue",0.117333233465033
"CDKL5","blue",0.117228057192505
"ZCCHC14","blue",0.117022927200811
"RAB22A","blue",0.117018716638893
"DMWD","blue",0.116904890414588
"MICAL3","blue",0.116896234795908
"TSPYL4","blue",0.116887865244182
"TAPT1","blue",0.116866895304801
"DDX24","blue",0.116854175549074
"USP22","blue",0.116644215145389
"NDUFS4","blue",0.116558226522935
"FKRP","blue",0.116464053539267
"PTPN4","blue",0.116393282398592
"C2orf15","blue",0.116354900384864
"FAM127A","blue",0.116120783841955
"WHSC1","blue",0.115904766136963
"ASXL2","blue",0.115873258434608
"ATP2C1","blue",0.115822742375381
"CFDP1","blue",0.115807923561443
"PSMD1","blue",0.115645751391074
"ZFAND5","blue",0.115420972026323
"EFR3A","blue",0.115377612128836
"TLK2","blue",0.115357090007482
"AGO1","blue",0.115329792762602
"ZDHHC20","blue",0.1151158983805
"DCAKD","blue",0.115020633208973
"SMAD5","blue",0.114778318568915
"ATP6AP1","blue",0.114198049338281
"SUSD1","blue",0.114195804807038
"VPS41","blue",0.11406701713817
"EP400","blue",0.113718274218592
"ZRANB3","blue",0.113678167129124
"NIN","blue",0.113551631080945
"GSTA4","blue",0.113336446239695
"CTNNBIP1","blue",0.113259375466437
"MAPK8IP3","blue",0.11307910453295
"CERS5","blue",0.112997409669833
"HLTF","blue",0.112386208903704
"PITPNA","blue",0.112153301793641
"DHX57","blue",0.112112529928101
"C7orf73","blue",0.112021703052535
"KIF2A","blue",0.11193848124703
"PITRM1","blue",0.111882118239625
"WDR70","blue",0.111876418882093
"PRR14L","blue",0.111852478628648
"RAB14","blue",0.111668588843164
"IP6K2","blue",0.111545956123921
"GNS","blue",0.111450921553176
"ZNF451","blue",0.11132592990453
"POU2F1","blue",0.111073090916629
"DDHD2","blue",0.111007763813535
"ROGDI","blue",0.110637601252
"ELOVL6","blue",0.110212984722246
"VEZF1","blue",0.110115610469506
"ZER1","blue",0.109706336299532
"VARS","blue",0.109699983494528
"HEATR5B","blue",0.109428480855618
"HLCS","blue",0.109422275779843
"WDR82","blue",0.109262424801873
"RPAIN","blue",0.109116037854926
"HNRNPA3","blue",0.108852353574
"TCEAL4","blue",0.108835045537174
"NUFIP2","blue",0.108690339909263
"DHX30","blue",0.108487517812207
"FAAH2","blue",0.108471196984764
"NDUFA7","blue",0.108286709553908
"PNPLA6","blue",0.108199435945582
"SMARCA5","blue",0.108122954407847
"ZNRF2","blue",0.108102912954171
"BCL9","blue",0.107727098357956
"PAFAH1B2","blue",0.107581495294206
"POLK","blue",0.107437542318205
"VKORC1L1","blue",0.107334820354231
"RFK","blue",0.107265083170396
"BLMH","blue",0.107017441557436
"FAM172A","blue",0.106922978220104
"DIS3L2","blue",0.106808680420071
"CEP164","blue",0.106709054062531
"BRD7","blue",0.106590133356743
"CDIP1","blue",0.106559618431808
"ZNF3","blue",0.106531510039208
"NBPF1","blue",0.106474756140091
"USF2","blue",0.106462336043083
"DCP1A","blue",0.106308400628648
"FADS2","blue",0.106247084891094
"MTOR","blue",0.106166859517382
"MAP2K1","blue",0.106141312808148
"C16orf45","blue",0.10611355116068
"CCDC30","blue",0.106064933468252
"IP6K1","blue",0.106037054263004
"SLMAP","blue",0.105890427890739
"SUCO","blue",0.105856076216155
"ZNF10","blue",0.105353729178986
"PPP1R16A","blue",0.105328423775924
"ZRANB1","blue",0.105023782104249
"C10orf76","blue",0.104896089472092
"RNF213","blue",0.10436797656203
"IMPAD1","blue",0.104198825775843
"SSH1","blue",0.10382352141011
"SKIV2L2","blue",0.103571880518364
"FAM177A1","blue",0.103439505738836
"KATNBL1","blue",0.103428762788303
"GRASP","blue",0.10335055883377
"KIAA0100","blue",0.103039806474703
"TMCO3","blue",0.102642705351598
"CSNK1G1","blue",0.102596462118567
"SHPRH","blue",0.102595380944301
"TENM4","blue",0.102451329764487
"TSC2","blue",0.102448860462261
"NPLOC4","blue",0.102317932758237
"CCDC57","blue",0.101955332966603
"CYB5D2","blue",0.101724073919139
"SMARCE1","blue",0.101365373184371
"SBNO1","blue",0.101068707326407
"ANO10","blue",0.101008636775715
"SCAI","blue",0.100135160337181
"TPM3","blue",0.0999109404125846
"KIAA1468","blue",0.0998289861602294
"SMC3","blue",0.0997853560017457
"MIEN1","blue",0.0996558418306061
"ATP6V1D","blue",0.0993843867390858
"ANKFY1","blue",0.0993038925755702
"NCOA7","blue",0.0991986084946794
"RIC8B","blue",0.0988344136695647
"ARAP1","blue",0.0987131262528294
"USP13","blue",0.098685572805176
"ATR","blue",0.0980676367617332
"SLC7A1","blue",0.0979814501275424
"TTLL5","blue",0.0978348725413191
"URGCP","blue",0.0976500684857541
"TRIQK","blue",0.0975782440583113
"WSB2","blue",0.0974158242897566
"SGPL1","blue",0.097310671490093
"B4GALT5","blue",0.0967161674822324
"CCDC92","blue",0.0967104395338409
"EIF2B3","blue",0.0961835614244928
"ACTR10","blue",0.0960971671584974
"ZCCHC2","blue",0.0960834835187955
"CDC5L","blue",0.0958632239790108
"ARFGEF2","blue",0.0955664902121537
"PARP6","blue",0.0954184032005865
"RUFY1","blue",0.0953913453470332
"TTC39A","blue",0.0950468113601979
"FAM184A","blue",0.0949385320247612
"STX12","blue",0.0947228425704087
"SENP5","blue",0.094692940114905
"FAM126B","blue",0.0944803267445807
"PIK3C3","blue",0.0935994419135857
"ATG9A","blue",0.0935594891929068
"COX7A2L","blue",0.0935011667647755
"ZSWIM8","blue",0.0933506696134725
"PCMTD2","blue",0.0929041434864237
"POLR2I","blue",0.0926788000342926
"SKI","blue",0.0924753970607909
"RB1","blue",0.0914171545860178
"USP32","blue",0.0912761928708748
"ZBTB38","blue",0.0912676107599568
"TAF2","blue",0.090864515192517
"PRPF40B","blue",0.090563618733804
"RALGAPB","blue",0.0905525523154463
"MAU2","blue",0.0899260551376003
"SCFD2","blue",0.0894498838479472
"ALG13","blue",0.0889050864918262
"TASP1","blue",0.0888006595026797
"C11orf58","blue",0.0886300140019612
"TECPR2","blue",0.0884793365954295
"NELFCD","blue",0.088021122840293
"TXNRD3","blue",0.0878888712061924
"TXNRD1","blue",0.0877636799218707
"CTPS2","blue",0.0874442155883551
"C1orf86","blue",0.0863997199170611
"PIP5K1A","blue",0.0863288290926292
"ALDH5A1","blue",0.0859123306932565
"BRD1","blue",0.0856722935014761
"GAA","blue",0.0849753488766135
"NRSN2","blue",0.0849286542445294
"DDAH2","blue",0.0845279491995218
"PIAS2","blue",0.0841309233877087
"SLX4IP","blue",0.0839817384840574
"OPA3","blue",0.0837502595813128
"POM121C","blue",0.0836863008568888
"RUNDC1","blue",0.0830090232274735
"CRKL","blue",0.0830083440007059
"FBXL15","blue",0.0820136897051011
"CHKB","blue",0.0809355986018886
"MIER1","blue",0.0807910367713585
"NPRL3","blue",0.0792288431075403
"LRRC61","blue",0.0780235381524002
"METTL2B","blue",0.0776717575321081
"CCRN4L","blue",0.0774501893201376
"RBX1","blue",0.0770098777196429
"MOK","blue",0.0768096801112444
"CORO1B","blue",0.0735624943137754
"BSG","blue",0.0706554151666724
"DCAF16","blue",0.0651084932465952
"PRPF40A","blue",0.0578552563981079
"GMNN","green",0.519117697966779
"CLDN10","green",0.511798974964926
"TM4SF1","green",0.411750631466995
"ELF3","green",0.401943603790973
"CLDN4","green",0.398759888804626
"GSTP1","green",0.394130638362705
"SERINC5","green",0.384953728744945
"KRT8","green",0.365073945234141
"KIAA1217","green",0.361530291764596
"NDUFA4","green",0.357335451737966
"ACSM3","green",0.353114296669748
"ANXA11","green",0.337550650062195
"CDC42EP1","green",0.33487386025309
"HES1","green",0.331303350300795
"HMGA2","green",0.327678100950473
"IL1R1","green",0.324323902752414
"MCL1","green",0.32431043202982
"SPTBN1","green",0.320285549569639
"LARGE","green",0.319851156953128
"NFIA","green",0.316714821866185
"TCF7L2","green",0.311582563351899
"RHOV","green",0.311500277478668
"CNN3","green",0.308315319406746
"IFITM3","green",0.304142462093846
"FGFR4","green",0.296916443755249
"SUCLG1","green",0.296904851195934
"TACSTD2","green",0.292419427521973
"GGT6","green",0.286549836796864
"NFIB","green",0.285461418225765
"ACSS1","green",0.284299439743436
"SERPINA5","green",0.281831052427391
"CHDH","green",0.277903827694786
"MAFF","green",0.269941759495814
"RBPMS","green",0.267843853472098
"COX5B","green",0.266714282059744
"COX6B1","green",0.265690076872514
"MYH9","green",0.259144917102275
"PTPN14","green",0.258845944564022
"GATA6","green",0.257922872197658
"SLIT3","green",0.257160809030819
"KIAA0319L","green",0.256920757559604
"REST","green",0.25318869951193
"DSG2","green",0.252179352736303
"STARD13","green",0.248957241068357
"ALDOA","green",0.248503303963747
"CYS1","green",0.248107207925112
"IDH2","green",0.243909836652506
"GRHL2","green",0.243567814480038
"TMEM63A","green",0.24339191228139
"RBM47","green",0.243158317464145
"SLC25A6","green",0.241639740213591
"VGLL3","green",0.240104761670819
"LPP","green",0.23549154969702
"COX4I1","green",0.23370069902858
"METRNL","green",0.232580654865833
"SLC44A2","green",0.23183916587133
"NDRG2","green",0.228368667906351
"PRDM16","green",0.227186845628892
"LAMB2","green",0.222998985772176
"DSTN","green",0.221923749447695
"PVRL2","green",0.221375041278618
"ARSD","green",0.22122629221952
"KIAA1522","green",0.220998573514552
"RGMA","green",0.220609767967844
"EGFR","green",0.218513432060957
"FAM129B","green",0.217110820615464
"GSTM3","green",0.216883939308269
"SERPING1","green",0.216871995316263
"COX7C","green",0.215383508779378
"CLMN","green",0.211805289816554
"STK17A","green",0.210234658863128
"FHIT","green",0.208908949437175
"WWC2","green",0.206809646363238
"DSC2","green",0.204692050102476
"LAPTM4B","green",0.201123467832722
"NINJ1","green",0.200835466977759
"ATP5C1","green",0.199205053624869
"CEBPB","green",0.198980690137981
"GPRC5B","green",0.198775031492359
"S100A16","green",0.198669547984443
"TGFBR2","green",0.196015008189128
"HUNK","green",0.193817910784182
"TNFRSF10B","green",0.190186131849534
"HLA-C","green",0.187826321918085
"SEPT9","green",0.187377440051647
"CDC42EP4","green",0.186912231899815
"ERRFI1","green",0.184607927503066
"MYLIP","green",0.183962976423529
"TGIF2","green",0.183917681684277
"CTNND1","green",0.183263728629566
"FAM160A1","green",0.183249524194299
"KLF3","green",0.177646011493911
"ST5","green",0.175789040569625
"CGN","green",0.172514952344393
"C6orf62","green",0.165386958391228
"NOTCH1","green",0.162643082176283
"GLUL","green",0.159557472098236
"TMEM141","green",0.159408085684154
"ST14","green",0.158839659849358
"DAZAP2","green",0.158393417095316
"SEMA4G","green",0.155605218729923
"SERPINH1","green",0.150700272748501
"CLUH","green",0.148069946447075
"SH3YL1","green",0.144216218204704
"FXYD2","brown",0.558407655515971
"GUCY1A2","brown",0.530833016540892
"CDK14","brown",0.530781877680814
"SCTR","brown",0.523269105401771
"GLIS3","brown",0.484541669023428
"SORBS2","brown",0.478953460755603
"MAML2","brown",0.472136020041439
"SYNE2","brown",0.456117162067755
"NEURL","brown",0.435689226564654
"ADRBK2","brown",0.413389893275797
"CTTNBP2","brown",0.410133287999349
"PCDH17","brown",0.404999763325504
"SCD5","brown",0.390514226895169
"PAK7","brown",0.388358181325034
"ISYNA1","brown",0.372564239921868
"PPP1R9A","brown",0.371706217646759
"CTDSPL","brown",0.367192368084317
"IMMP2L","brown",0.366990525074888
"ANK3","brown",0.366419860107463
"SESN3","brown",0.366395180767352
"SEMA6D","brown",0.364996111172574
"TBC1D4","brown",0.360273218520604
"NRP1","brown",0.360240133115931
"ESRRG","brown",0.358137755781101
"CDKN1C","brown",0.341474381895799
"SLIT2","brown",0.340824660910572
"INPP4B","brown",0.334560853578128
