"gene_name","module","kME"
"ONECUT1","turquoise",0.253296299298886
"DPH6","turquoise",0.25323908499033
"ATXN2","turquoise",0.252651654375142
"MGMT","turquoise",0.252613791990564
"ZNF710","turquoise",0.252027708391735
"TNRC6B","turquoise",0.251663497110119
"SETD5","turquoise",0.251538813730518
"TRIO","turquoise",0.251259649047519
"SREBF2","turquoise",0.250843706979851
"PPP2R2B","turquoise",0.250691725618771
"TIA1","turquoise",0.24906506744767
"SPTLC3","turquoise",0.24837169258513
"FOXN3","turquoise",0.248134014616079
"CRADD","turquoise",0.248109185000084
"STK3","turquoise",0.247991448454156
"WWP1","turquoise",0.247925397241309
"DIAPH2","turquoise",0.247643619513383
"ZNF609","turquoise",0.247405125117208
"ANKRD17","turquoise",0.247190021413751
"SCN9A","turquoise",0.247038845985615
"MEIS2","turquoise",0.246977672594519
"ZCCHC7","turquoise",0.246074090835814
"MLLT4","turquoise",0.246018508252454
"SLC22A23","turquoise",0.245623562272719
"RBMS3","turquoise",0.245585156959256
"SUPT3H","turquoise",0.245303186570634
"CDC42BPA","turquoise",0.245255186145689
"MLLT10","turquoise",0.24510704565579
"LRRC28","turquoise",0.24509569296985
"RALGAPA1","turquoise",0.244938126034344
"TCF7L1","turquoise",0.244692127850222
"RAPGEF5","turquoise",0.244558409693302
"CLYBL","turquoise",0.244319647882723
"DENND5B","turquoise",0.244017678335253
"MAGI2","turquoise",0.243505163065491
"PPP1R21","turquoise",0.242231089593579
"RFX7","turquoise",0.241712297974003
"NAV2","turquoise",0.240814319692085
"PLEKHA7","turquoise",0.240773286055632
"ITCH","turquoise",0.240646202001422
"SRPK2","turquoise",0.240509976361127
"HDAC8","turquoise",0.240444948109139
"SLC22A3","turquoise",0.240109285706762
"GREB1L","turquoise",0.239861337321948
"YAP1","turquoise",0.23978061240124
"AIG1","turquoise",0.238443863864879
"ABLIM1","turquoise",0.23836121619963
"EPC1","turquoise",0.237999858316063
"MYO1B","turquoise",0.237838533772308
"FGGY","turquoise",0.237728566016889
"MAML2","turquoise",0.237590900633629
"CA5A","turquoise",0.237498323526306
"BIRC6","turquoise",0.236957886178492
"CDK13","turquoise",0.236822402343729
"ZSWIM5","turquoise",0.236549166066325
"HELZ","turquoise",0.235144785404499
"SMURF1","turquoise",0.234832233210896
"R3HDM1","turquoise",0.234620741388298
"RP11-125O5.2","turquoise",0.234465925245308
"NSMCE2","turquoise",0.234048366834761
"GRK5","turquoise",0.234025002774315
"PIBF1","turquoise",0.233629068195966
"KIFC3","turquoise",0.232743481984705
"RASAL2","turquoise",0.232657410814957
"ELF1","turquoise",0.232641860525487
"ATXN10","turquoise",0.232622104204109
"UNC13B","turquoise",0.232378141427564
"NUMB","turquoise",0.231796427496756
"AGAP1","turquoise",0.231776946067724
"INSR","turquoise",0.231634209030748
"CBFA2T2","turquoise",0.231451753134705
"FBXO17","turquoise",0.231441610905597
"TNRC6A","turquoise",0.231379850691471
"FAM172A","turquoise",0.23126628154616
"NKTR","turquoise",0.23097295503317
"ATRNL1","turquoise",0.23069455123495
"DCAF6","turquoise",0.230165258165145
"NBEAL1","turquoise",0.230109919811424
"GHR","turquoise",0.229803743037481
"DOCK5","turquoise",0.229799689253424
"CSF3R","turquoise",0.229710587292012
"STXBP4","turquoise",0.229605329338668
"DENND1A","turquoise",0.22953852613067
"VTI1A","turquoise",0.229365179790234
"EML4","turquoise",0.229362579642843
"MBNL1","turquoise",0.229348580848089
"CNKSR3","turquoise",0.228917177583389
"SETD2","turquoise",0.228497946133921
"ARHGAP6","turquoise",0.228366131493685
"HGD","turquoise",0.228304280942943
"WDFY3","turquoise",0.228291343225555
"MON2","turquoise",0.227663650668748
"NCOR1","turquoise",0.227567618744038
"PAN3","turquoise",0.227231500504373
"SPRED2","turquoise",0.227029735722321
"MNAT1","turquoise",0.226822518097686
"SFXN5","turquoise",0.226691918427668
"PLEKHG1","turquoise",0.22661143979999
"DHRSX","turquoise",0.226420212573552
"MBNL2","turquoise",0.22641316874984
"CCDC125","turquoise",0.226055760326831
"MED13L","turquoise",0.226046015856389
"CMIP","turquoise",0.225569112377246
"OSBPL9","turquoise",0.225343049945186
"KANSL1","turquoise",0.225271511276519
"EXOC6B","turquoise",0.224423897560764
"ACMSD","turquoise",0.224377723459128
"FOXJ3","turquoise",0.223994351616493
"CLMN","turquoise",0.223466253896199
"EFCAB2","turquoise",0.223296338943475
"PTP4A1","turquoise",0.223177416518375
"KANSL1L","turquoise",0.222890407450053
"MACF1","turquoise",0.222817798404466
"SSH2","turquoise",0.222702419690846
"SND1","turquoise",0.222205870095741
"SH3PXD2A","turquoise",0.221606694882698
"ACYP2","turquoise",0.221346851283713
"ADAMTS6","turquoise",0.221302481053901
"CNNM2","turquoise",0.221203153055679
"UBE2K","turquoise",0.220795892623451
"RBM6","turquoise",0.220576123325513
"PTBP2","turquoise",0.220284671172554
"CERS4","turquoise",0.220252544319294
"TBC1D22A","turquoise",0.219578882886562
"BBX","turquoise",0.21914638032739
"BRE","turquoise",0.219053162967443
"CACNB2","turquoise",0.21904153362104
"LARP1B","turquoise",0.218961559008553
"DYM","turquoise",0.218961318404654
"EFNA5","turquoise",0.218516028317144
"SHPRH","turquoise",0.218038878685809
"PHLDB2","turquoise",0.217794366844313
"HERC4","turquoise",0.217391632993171
"RBM47","turquoise",0.217273156149346
"KIAA1958","turquoise",0.217256754257753
"HIBADH","turquoise",0.216954431793959
"ZSWIM6","turquoise",0.216945302334718
"KIF13A","turquoise",0.216463002664462
"TMCC1","turquoise",0.216446319265346
"ROBO2","turquoise",0.216372133394476
"MEMO1","turquoise",0.216173571590454
"DENND2A","turquoise",0.216064845063284
"CAPN12","turquoise",0.215577687220436
"SMOC1","turquoise",0.21556885267198
"ZNF292","turquoise",0.21548486311624
"EIF4G3","turquoise",0.215342526241127
"COMMD10","turquoise",0.215318533652091
"TOX3","turquoise",0.21524085978831
"PDS5A","turquoise",0.215165961019295
"MLXIPL","turquoise",0.215100982539278
"PPARG","turquoise",0.214908686826982
"SOS1","turquoise",0.214833470378884
"ZNF407","turquoise",0.214765996601807
"TTC6","turquoise",0.214529674027525
"GLDC","turquoise",0.214407890262358
"WSB1","turquoise",0.214375250428159
"CLASP1","turquoise",0.214278640664849
"FBXO11","turquoise",0.214047687252361
"MKL2","turquoise",0.214036743017484
"MID1","turquoise",0.21379465778405
"GAREM","turquoise",0.213286084749137
"GTF2I","turquoise",0.213032246246294
"RALGAPA2","turquoise",0.212929575073589
"KDM2A","turquoise",0.212541118048767
"PUM2","turquoise",0.211943136496508
"RREB1","turquoise",0.211222450146559
"FRAS1","turquoise",0.211018736538377
"RALGPS2","turquoise",0.210975843650401
"SUCLG2","turquoise",0.210903932889461
"CSPP1","turquoise",0.2108843855774
"EVI5","turquoise",0.210860228849322
"AFMID","turquoise",0.210273472649072
"ITFG1","turquoise",0.209896387366232
"BMPR2","turquoise",0.209801112625936
"STRN3","turquoise",0.209748618591096
"PHACTR4","turquoise",0.209443067139456
"GSK3B","turquoise",0.209383906170773
"NR3C2","turquoise",0.209372502855579
"MTUS1","turquoise",0.209360832195526
"ARHGAP24","turquoise",0.209288738604448
"ZMYM2","turquoise",0.209268881902304
"SENP6","turquoise",0.209231113108871
"FAM13A","turquoise",0.209166136042772
"ANXA4","turquoise",0.209160302390291
"ABCD3","turquoise",0.209079643422233
"CTDSPL","turquoise",0.208894604286429
"HPN","turquoise",0.208769062825378
"RABGAP1","turquoise",0.208744411361559
"TRA2A","turquoise",0.208682137917957
"ARID4B","turquoise",0.208199645001837
"TMEM135","turquoise",0.208103809524838
"TANK","turquoise",0.207793884233762
"SPIDR","turquoise",0.2076448368741
"RFWD2","turquoise",0.20762104644142
"VPS54","turquoise",0.207388344416589
"AHCYL2","turquoise",0.206971920569729
"VSIG10","turquoise",0.206801502502449
"ZNF644","turquoise",0.206543281161308
"SULT1C2","turquoise",0.206376061499397
"SCFD2","turquoise",0.206132647245438
"RFTN2","turquoise",0.206066532411499
"NIPBL","turquoise",0.206003720756622
"GCFC2","turquoise",0.20595043332239
"UST","turquoise",0.205749424190998
"WDR70","turquoise",0.205590887579757
"COG5","turquoise",0.205394075387351
"ARHGEF10L","turquoise",0.204914000565012
"KHDRBS2","turquoise",0.204669065297226
"VAV2","turquoise",0.204621987962611
"DIP2C","turquoise",0.204613171274043
"PHIP","turquoise",0.204591361335107
"KIAA1211","turquoise",0.203958233450233
"LEPR","turquoise",0.203857147425189
"ACACB","turquoise",0.203790323711967
"ECHDC2","turquoise",0.203683830758748
"ZNF846","turquoise",0.203548949088876
"NOS1AP","turquoise",0.203534422058519
"ADAMTSL3","turquoise",0.203456850419411
"TFDP2","turquoise",0.20336897649001
"TCAIM","turquoise",0.203055955017777
"NT5C2","turquoise",0.202862613932929
"MAP4","turquoise",0.202597257895115
"FARS2","turquoise",0.202567616951178
"AC079602.1","turquoise",0.202069598501875
"NCOA1","turquoise",0.201638187314354
"ELP4","turquoise",0.201267594193943
"ACO1","turquoise",0.201133337829417
"XYLB","turquoise",0.201001059158525
"PPP1R9A","turquoise",0.200951082072213
"USP34","turquoise",0.200815829936144
"ANKRD28","turquoise",0.20057361356357
"MAP4K3","turquoise",0.200510775423968
"BCKDHB","turquoise",0.200489085400231
"ZDHHC14","turquoise",0.200462777516221
"BAIAP2L1","turquoise",0.200419242995947
"CERS6","turquoise",0.200357461048229
"TAF15","turquoise",0.200272046449178
"MBTD1","turquoise",0.200231381829671
"ZEB1","turquoise",0.200192493824851
"ENOSF1","turquoise",0.200147019958761
"WDR72","turquoise",0.20005422529617
"CHD9","turquoise",0.199925876966026
"UNC13A","turquoise",0.1998833012388
"GOLGA4","turquoise",0.199510232626854
"JAZF1","turquoise",0.199429863585904
"ZDHHC20","turquoise",0.199255688050832
"RPRD2","turquoise",0.19901502402806
"CBR4","turquoise",0.198961160974984
"RAPGEF2","turquoise",0.198517211640508
"AVL9","turquoise",0.198504972004912
"ATRN","turquoise",0.198322460383993
"HIBCH","turquoise",0.19822284309304
"KANK1","turquoise",0.197595623066602
"SAMD4A","turquoise",0.197594296120096
"NRG1","turquoise",0.197364741852942
"PITPNC1","turquoise",0.19686036613377
"PRKRIP1","turquoise",0.196729116751344
"NHSL1","turquoise",0.196717764029717
"SGMS1","turquoise",0.196463350449407
"LCOR","turquoise",0.19640415456182
"ARHGEF28","turquoise",0.196252960891687
"KDM6A","turquoise",0.196182867045444
"SPPL3","turquoise",0.196050177332437
"ZNF704","turquoise",0.195880175182234
"ZKSCAN1","turquoise",0.195795883878515
"ERRFI1","turquoise",0.195779595950836
"COMMD1","turquoise",0.195696944594876
"SCN8A","turquoise",0.195209741660926
"ATXN7L1","turquoise",0.194937110542192
"GLG1","turquoise",0.194833697387725
"ANKIB1","turquoise",0.194620520954555
"FNBP1","turquoise",0.194257976536334
"ZMYM4","turquoise",0.194208970282562
"STAT5B","turquoise",0.193744018437125
"KALRN","turquoise",0.19358926555981
"MICAL3","turquoise",0.193459239965743
"RP11-1084J3.4","turquoise",0.193444390022588
"TMEM117","turquoise",0.193443798919314
"WDR59","turquoise",0.19332899506278
"ADNP","turquoise",0.19324104293778
"MAP2K5","turquoise",0.193027589322541
"MKLN1","turquoise",0.192299238083873
"ISPD","turquoise",0.192219831398894
"UBR5","turquoise",0.19221975592805
"ARIH1","turquoise",0.19220738802274
"FOXO3","turquoise",0.192091287686399
"IL1RAPL1","turquoise",0.192032008068224
"SDCCAG8","turquoise",0.191991834795571
"CHD6","turquoise",0.191940112826141
"ITFG2","turquoise",0.191887505383938
"MED13","turquoise",0.19187400890455
"ALDH1A2","turquoise",0.191852226371521
"ZER1","turquoise",0.191745123152302
"ATP9B","turquoise",0.191668476420595
"ARID5B","turquoise",0.191544452727842
"PUS10","turquoise",0.191538569066713
"FAM214A","turquoise",0.191383797702876
"NR6A1","turquoise",0.191012505640756
"PSMA1","turquoise",0.19099978842247
"ASAP1","turquoise",0.190949008645458
"ACSS3","turquoise",0.190830761684494
"MTM1","turquoise",0.190807544004594
"LRCH3","turquoise",0.190763296317125
"TAOK3","turquoise",0.190630801461324
"RNGTT","turquoise",0.190480957246188
"PPP1R13B","turquoise",0.190460674456168
"C14orf105","turquoise",0.190270853472158
"ERBB2IP","turquoise",0.190161471056366
"PI4K2B","turquoise",0.190015788094376
"FOXO1","turquoise",0.189715657850493
"RAB6A","turquoise",0.189665180772847
"ZNF280D","turquoise",0.189426623779208
"ARHGAP29","turquoise",0.189377604461544
"SEC31A","turquoise",0.189112758819975
"SEPT9","turquoise",0.189054515348637
"ZNF44","turquoise",0.188645251442122
"ZC3H14","turquoise",0.188608922903856
"DOCK1","turquoise",0.188568804489233
"MSH3","turquoise",0.188435143037993
"SNURF","turquoise",0.188361617409754
"UBR2","turquoise",0.18836002443817
"GBE1","turquoise",0.188353363501264
"SLC25A27","turquoise",0.188280363903685
"REV3L","turquoise",0.188268410316054
"MICU1","turquoise",0.188204989773753
"PHC3","turquoise",0.188169558413569
"PHF21A","turquoise",0.188043592674285
"LRRFIP2","turquoise",0.187891774821093
"CCNY","turquoise",0.187620700783378
"FNDC3A","turquoise",0.187556917388286
"CHKA","turquoise",0.187465741017159
"RICTOR","turquoise",0.18743590387021
"SPECC1L","turquoise",0.187339357758196
"GPATCH8","turquoise",0.18708279786155
"RNF111","turquoise",0.187018000643948
"AGO3","turquoise",0.18683563185851
"MVB12B","turquoise",0.186524031879956
"EHMT1","turquoise",0.186498635804455
"RAF1","turquoise",0.186242648787608
"ST3GAL3","turquoise",0.186165814266562
"GPBP1L1","turquoise",0.186041579525936
"NRIP1","turquoise",0.185969007151435
"GPR126","turquoise",0.18572840487487
"TOM1L1","turquoise",0.185725302869063
"DMXL1","turquoise",0.18547569999928
"RASA1","turquoise",0.184567614603875
"SRSF11","turquoise",0.184537050789831
"BPTF","turquoise",0.184480835993973
"ZZZ3","turquoise",0.184387593860221
"BMPR1A","turquoise",0.184371754626885
"CREB3L2","turquoise",0.184331961090405
"SCAF8","turquoise",0.184308997644959
"ARID2","turquoise",0.184284870334253
"PLXNC1","turquoise",0.184226976669327
"POGZ","turquoise",0.184116780441195
"HECTD1","turquoise",0.18404044283568
"CTIF","turquoise",0.183910500950096
"ANKAR","turquoise",0.183886108746101
"ZNRF3","turquoise",0.183807715536781
"GKAP1","turquoise",0.183746938281598
"DDAH1","turquoise",0.183689520137587
"KB-1507C5.2","turquoise",0.183023141851501
"FAM35A","turquoise",0.183008992969465
"P4HA1","turquoise",0.182972047178738
"TSPAN9","turquoise",0.18162075930454
"AKAP9","turquoise",0.181211204837931
"ACAD11","turquoise",0.181198945155736
"MAP4K4","turquoise",0.181078239871776
"LONP2","turquoise",0.180982894568233
"STPG2","turquoise",0.180906861822221
"ETV6","turquoise",0.180566542917568
"PKN2","turquoise",0.180459438456537
"DOCK8","turquoise",0.180227135291295
"DUSP16","turquoise",0.180093067684176
"FNIP1","turquoise",0.179906834663511
"SDK1","turquoise",0.179886404120148
"FOCAD","turquoise",0.179827367471717
"ABCC2","turquoise",0.179767106860941
"GLS2","turquoise",0.179738563512161
"TRPC1","turquoise",0.179593943991824
"TNKS","turquoise",0.179530742464614
"C20orf194","turquoise",0.179449736814987
"NBEA","turquoise",0.179424784908909
"KDM4C","turquoise",0.179375047190318
"PLD1","turquoise",0.179340755570646
"TRIM24","turquoise",0.179287011517075
"SLC6A11","turquoise",0.179096638380108
"CCRN4L","turquoise",0.17901067850984
"SLMAP","turquoise",0.178825012670297
"UBE3D","turquoise",0.178782832938065
"ZRANB3","turquoise",0.178742056196185
"CASK","turquoise",0.178515612579455
"ZNF385B","turquoise",0.178422431664678
"XRN1","turquoise",0.178397731345901
"CNOT2","turquoise",0.178391049808619
"GNAQ","turquoise",0.178308362666452
"TJP2","turquoise",0.178224190622078
"SLCO1B7","turquoise",0.178179732576881
"PCSK6","turquoise",0.178107790813847
"SEC16B","turquoise",0.178085055224375
"PIAS1","turquoise",0.178077797211086
"CPEB3","turquoise",0.177799238682652
"VMP1","turquoise",0.177527939276474
"RPTOR","turquoise",0.177496988516301
"DYRK1A","turquoise",0.177398122601692
"SLC25A13","turquoise",0.177348102236935
"PPP2R3A","turquoise",0.17720536544413
"EEPD1","turquoise",0.177062171273927
"KIAA1217","turquoise",0.177044319972235
"ACOT12","turquoise",0.177030435577379
"ORC2","turquoise",0.177015286174886
"PKP4","turquoise",0.176926122786495
"PPARGC1A","turquoise",0.176707937574801
"RAI14","turquoise",0.176640228677796
"PALMD","turquoise",0.176487961640443
"ABL1","turquoise",0.176454598419745
"IQGAP2","turquoise",0.176311682110573
"ARHGEF12","turquoise",0.176281680453387
"GATAD2B","turquoise",0.176256998246176
"EGFLAM","turquoise",0.176189319966428
"ZFHX3","turquoise",0.176173201391246
"DCAF5","turquoise",0.176060766337486
"PPP6R3","turquoise",0.175823838336629
"ABCA5","turquoise",0.175787117094325
"MYOM1","turquoise",0.175306273536211
"BHMT","turquoise",0.175097525134769
"DOPEY1","turquoise",0.174991640593368
"GMDS","turquoise",0.174871440433832
"ZNF148","turquoise",0.174859486993343
"CTAGE5","turquoise",0.174792628118665
"ABCA9","turquoise",0.174790742390744
"NGEF","turquoise",0.17478430853845
"TFCP2","turquoise",0.174782362077478
"EPS8","turquoise",0.174642412983596
"KPNA1","turquoise",0.174450745129025
"OSBPL6","turquoise",0.174280576913748
"FRS2","turquoise",0.174276061013307
"FLVCR2","turquoise",0.17418497702691
"ASXL1","turquoise",0.174157417915352
"ABL2","turquoise",0.174128996486065
"SPATA13","turquoise",0.174088241420573
"FGD4","turquoise",0.174085713810992
"WWC1","turquoise",0.174010885223452
"ADCY9","turquoise",0.173993594384281
"ARRB1","turquoise",0.17394787606966
"CADM1","turquoise",0.173937932048619
"STRBP","turquoise",0.173873831291754
"UGGT2","turquoise",0.173755032173548
"PPP1R1C","turquoise",0.173686973974128
"PPM1L","turquoise",0.173252267013977
"CACNA1D","turquoise",0.173216846147263
"HKDC1","turquoise",0.172982532907816
"ATP2B2","turquoise",0.172936731093311
"CCDC88C","turquoise",0.172807621613046
"PRICKLE2","turquoise",0.172687201923804
"PPP3CA","turquoise",0.17265102892541
"ZNF516","turquoise",0.17256211908054
"UVRAG","turquoise",0.172460901067012
"ANKHD1","turquoise",0.172369828840724
"CAMKMT","turquoise",0.17235576771269
"ANKRD26","turquoise",0.172262338232163
"SCML1","turquoise",0.172218999345456
"RBM39","turquoise",0.172185961005261
"KMT2C","turquoise",0.172062013067444
"NLK","turquoise",0.171961976258639
"PAPD4","turquoise",0.171789457937143
"G6PC","turquoise",0.171756873552413
"NSD1","turquoise",0.171745190014819
"CLIP1","turquoise",0.171541240352676
"UBAP2","turquoise",0.171477894755897
"WDPCP","turquoise",0.171165024096038
"NRD1","turquoise",0.171148773842744
"AKR1D1","turquoise",0.171136274994131
"AEBP2","turquoise",0.171012797220672
"MAPK8","turquoise",0.170797679921786
"ATF7IP","turquoise",0.170582706437506
"RBM33","turquoise",0.170310246524133
"CCDC91","turquoise",0.17011466829434
"HOOK3","turquoise",0.170051236903321
"TLK1","turquoise",0.169877879691036
"EXOC6","turquoise",0.169532591688377
"PIGL","turquoise",0.169529871625734
"ZNF782","turquoise",0.169506670359273
"GIGYF2","turquoise",0.169351253690375
"OLA1","turquoise",0.16933496337401
"IL1RAP","turquoise",0.169027074785979
"PDGFC","turquoise",0.16888599960542
"TEAD1","turquoise",0.168762790697022
"ATG7","turquoise",0.168721657842159
"RAPGEF6","turquoise",0.16865715667416
"SLC20A2","turquoise",0.168545396169216
"FNBP4","turquoise",0.168403663333831
"SENP7","turquoise",0.16803655623446
"KIAA1671","turquoise",0.168019900016539
"NEK7","turquoise",0.168009419409749
"ACSS2","turquoise",0.167833967681557
"ARHGEF3","turquoise",0.167763529366064
"SLC15A1","turquoise",0.167316941025701
"LCORL","turquoise",0.16715458818137
"FRRS1","turquoise",0.166988527823489
"TRAPPC9","turquoise",0.166986237436439
"ARHGAP42","turquoise",0.166846715376225
"NT5DC1","turquoise",0.16658767761475
"GPBP1","turquoise",0.166497459265009
"ARHGAP26","turquoise",0.166390446418476
"PCM1","turquoise",0.166326973528828
"PPAP2A","turquoise",0.166117437575296
"SNRNP70","turquoise",0.166000231159305
"KCTD7","turquoise",0.165808796998724
"IFNAR2","turquoise",0.165694216507126
"ZNF91","turquoise",0.16553178104268
"BBS9","turquoise",0.165521801505555
"USP25","turquoise",0.165465774221269
"SORD","turquoise",0.165282668197216
"ANKS1A","turquoise",0.165148431987388
"PRKCH","turquoise",0.165093075577348
"PAWR","turquoise",0.165057897896786
"RABGEF1","turquoise",0.164950551131107
"RUFY3","turquoise",0.164950317391762
"ZNF33A","turquoise",0.164914087036015
"AP3B1","turquoise",0.164874345605169
"PIK3CB","turquoise",0.164825393765023
"BCL6","turquoise",0.164788792585513
"SASH1","turquoise",0.164776276006147
"CYP3A5","turquoise",0.164722168831305
"MYO18A","turquoise",0.16470439931742
"MIPOL1","turquoise",0.164621916510618
"PNISR","turquoise",0.164490553531166
"PEAK1","turquoise",0.164374687681132
"RAB10","turquoise",0.164256026683041
"ZFAND6","turquoise",0.164230577393509
"MTAP","turquoise",0.164217497143241
"PICALM","turquoise",0.164125266750041
"AC068533.7","turquoise",0.163731556236973
"RPAP2","turquoise",0.163536402561925
"ATXN7","turquoise",0.163490792015745
"CDR2","turquoise",0.163421853434838
"NRP1","turquoise",0.163050832982909
"PDLIM5","turquoise",0.162906474939526
"HLCS","turquoise",0.16277706850218
"EPB41L2","turquoise",0.162610785706149
"SOBP","turquoise",0.162590205328096
"TNS3","turquoise",0.162540222182919
"ABCA8","turquoise",0.1624192525188
"SUMF1","turquoise",0.162224672163328
"UBE2D2","turquoise",0.162101512506609
"GBF1","turquoise",0.161998598200241
"EDA","turquoise",0.16181750958753
"GRM8","turquoise",0.161706539685955
"MAST4","turquoise",0.161184902307643
"TPD52","turquoise",0.161130325974115
"KANK4","turquoise",0.160981048833797
"CRTC3","turquoise",0.160760049634419
"ZNF827","turquoise",0.160703692843255
"RNF19A","turquoise",0.160697449735594
"DENND4C","turquoise",0.160686966362078
"GPR137C","turquoise",0.160493322555006
"MAP2K4","turquoise",0.160333268794616
"EFCAB13","turquoise",0.160221430440667
"SMC5","turquoise",0.16009496368751
"LIN7A","turquoise",0.160047172481904
"FBXL4","turquoise",0.159889522102794
"BACH1","turquoise",0.159677133735347
"TET1","turquoise",0.159606368810999
"SULT1E1","turquoise",0.159503119406472
"SMAD2","turquoise",0.159421349257389
"GPAM","turquoise",0.159343305880163
"PPP1R12A","turquoise",0.159215591625545
"DLEU1","turquoise",0.159172763585651
"SH3RF2","turquoise",0.159081787643201
"AUH","turquoise",0.159060896659407
"ATG10","turquoise",0.159032913358411
"ATE1","turquoise",0.158955261483224
"KAT6B","turquoise",0.158772769979896
"ZFR","turquoise",0.158646829552193
"VPS13B","turquoise",0.158621205036537
"ACVR1","turquoise",0.15860859964226
"CGNL1","turquoise",0.1585957193235
"SRGAP3","turquoise",0.158582306142141
"VSNL1","turquoise",0.158573065080519
"VPS45","turquoise",0.158456355572806
"TBL1XR1","turquoise",0.158358772786576
"GRTP1","turquoise",0.15819522978567
"PUM1","turquoise",0.158061957226568
"WAC","turquoise",0.158011669455279
"SETBP1","turquoise",0.157776041124718
"PAFAH1B1","turquoise",0.157744010143201
"BRWD1","turquoise",0.157493042892244
"UBE2R2","turquoise",0.15731904348683
"RBM26","turquoise",0.157208478670304
"FAM69A","turquoise",0.157136632431361
"IFT88","turquoise",0.157104941099626
"NFX1","turquoise",0.157053532073666
"PTGR1","turquoise",0.157005793368711
"CDK19","turquoise",0.156700139863246
"C1orf228","turquoise",0.156617060434958
"ZCCHC2","turquoise",0.156567457987503
"TRIP12","turquoise",0.156475331231343
"PLEKHM3","turquoise",0.156321624482096
"DTNB","turquoise",0.156316074623935
"RHOBTB3","turquoise",0.156286061748275
"KIAA2026","turquoise",0.1562792951309
"FBXO42","turquoise",0.156275019651374
"KIF13B","turquoise",0.156156416905665
"NFATC3","turquoise",0.15607184605602
"FAM20A","turquoise",0.155991216461661
"RCOR1","turquoise",0.155927310746077
"METTL15","turquoise",0.155916983011853
"PRDM10","turquoise",0.155913513129449
"MLIP","turquoise",0.155879551013742
"SUFU","turquoise",0.15581686719702
"DISP1","turquoise",0.155754800378639
"KLHDC10","turquoise",0.155581879324912
"IBTK","turquoise",0.155468639315408
"FANCC","turquoise",0.155167758183212
"CHD7","turquoise",0.154954046940998
"ZNF277","turquoise",0.154763423607729
"PBRM1","turquoise",0.154749440850137
"RNF38","turquoise",0.154683158425209
"C7orf55-LUC7L2","turquoise",0.154561805834557
"PHF14","turquoise",0.154501541773927
"SLC25A15","turquoise",0.154407181720137
"NCOA3","turquoise",0.154381239899821
"SLC25A33","turquoise",0.154334500199213
"SIL1","turquoise",0.154296236030517
"FOXK2","turquoise",0.15405672969959
"CCSER2","turquoise",0.154046397104873
"FER","turquoise",0.15404361007994
"RCOR3","turquoise",0.153899970568427
"MCPH1","turquoise",0.153846648926736
"MIB1","turquoise",0.153768525327796
"PFKFB1","turquoise",0.15360861708842
"SPG7","turquoise",0.153466042272619
"FBXL7","turquoise",0.15344255628734
"ZNF254","turquoise",0.15341096710767
"C1orf101","turquoise",0.15328208027122
"SLC2A13","turquoise",0.153141700201187
"DEPDC5","turquoise",0.153061645667929
"CASC4","turquoise",0.152985462654353
"UBR3","turquoise",0.152859198942901
"ZFP14","turquoise",0.152645147621676
"DNAJC1","turquoise",0.152561384870162
"NOTCH2NL","turquoise",0.152508726145014
"USP47","turquoise",0.152492904159834
"C2orf43","turquoise",0.152492758112927
"ATF7","turquoise",0.152339068561554
"ATM","turquoise",0.152218899782362
"UBE3C","turquoise",0.152198290687309
"SNRPN","turquoise",0.152060175814332
"SLX4IP","turquoise",0.152043520294088
"PIP4K2A","turquoise",0.151949523525208
"VPS8","turquoise",0.151914909424116
"C16orf62","turquoise",0.151884500370417
"SNX24","turquoise",0.151880614221922
"PRKAG2","turquoise",0.151867692672509
"NAA25","turquoise",0.1518193338441
"RAPGEF1","turquoise",0.151474726660252
"RP11-1407O15.2","turquoise",0.151415971385261
"SMARCA1","turquoise",0.151393788591479
"MPDZ","turquoise",0.151287880477319
"ZNF248","turquoise",0.151281333472106
"ZBTB16","turquoise",0.151202283082104
"PCNX","turquoise",0.151093358450295
"N4BP2L1","turquoise",0.151067978991905
"AMDHD1","turquoise",0.151061341594566
"LRP6","turquoise",0.151051911804162
"TRPM7","turquoise",0.151035041514291
"CMC1","turquoise",0.150983350884437
"ARFGEF1","turquoise",0.150837793065107
"SERGEF","turquoise",0.150759080675709
"NSRP1","turquoise",0.150747250277418
"GPR39","turquoise",0.150705874804523
"FBXW8","turquoise",0.150644510966777
"ZNF133","turquoise",0.150550253086096
"NFE2L2","turquoise",0.15033117534126
"MASP1","turquoise",0.1500182565783
"TASP1","turquoise",0.149938593181863
"SLC25A16","turquoise",0.14992987401807
"INTS6","turquoise",0.149892937562571
"MICU3","turquoise",0.149812688111273
"UBAP1","turquoise",0.149688315777834
"GPR125","turquoise",0.149546826447767
"NPHP3","turquoise",0.149537799857134
"RGN","turquoise",0.149524358774334
"KIAA0368","turquoise",0.149513468877038
"CTPS2","turquoise",0.149462271993494
"ZFX","turquoise",0.149441465133807
"CPNE8","turquoise",0.149354065000233
"PRLR","turquoise",0.149039869512849
"PIP5K1A","turquoise",0.148823511165388
"GNG4","turquoise",0.148803156481557
"CDK17","turquoise",0.148729490771095
"FBXL20","turquoise",0.148629057201935
"ABCA6","turquoise",0.14856181460495
"AGTR1","turquoise",0.148255202185809
"CHD2","turquoise",0.148146696623731
"FAM153B","turquoise",0.148085836525348
"HMBOX1","turquoise",0.147844937266141
